age,distance_from_home,education,environment_satisfaction,job_involvement,job_level,job_satisfaction,monthly_income,monthly_rate,num_companies_worked,percent_salary_hike,performance_rating,relationship_satisfaction,stock_option_level,total_working_years,training_times_last_year,work_life_balance,years_at_company,years_in_current_role,years_since_last_promotion,attrition
31,14,3,3,1,4,2,12689,3141,9,14,3,4,0,13,1,1,13,7,5,0
22,20,3,4,1,2,4,4048,10898,9,24,3,3,1,36,5,2,5,5,1,0
65,28,1,3,3,4,2,3313,6030,3,14,3,1,3,30,0,1,30,5,10,1
46,4,1,1,2,5,2,14257,9541,4,21,1,2,1,24,2,4,2,2,2,0
25,3,1,4,4,2,3,1029,16464,4,25,2,1,1,16,0,3,16,16,5,1
34,15,5,4,3,3,1,4524,6076,1,11,1,3,3,36,0,3,19,14,13,0
60,22,5,1,3,2,1,19203,22678,3,15,3,3,0,7,0,1,6,4,0,1
39,16,4,1,3,2,3,11207,19150,6,25,4,1,3,29,3,1,16,10,11,1
35,10,4,2,2,3,4,2931,25456,1,13,3,3,3,25,1,2,25,3,6,1
44,18,4,3,2,2,2,12913,3100,4,16,3,4,0,26,5,1,26,12,2,0
19,19,3,1,1,2,4,10638,11662,4,22,2,4,3,12,1,4,12,12,12,0
18,2,5,4,1,3,1,13107,5497,4,11,1,3,2,39,0,3,39,1,12,0
58,10,1,4,1,3,4,18595,11886,6,17,1,4,2,4,1,2,4,4,4,0
25,29,1,1,1,5,2,12204,25035,9,14,4,4,3,15,3,2,0,0,0,1
38,24,4,3,3,2,1,10726,16092,6,17,4,4,2,16,6,2,16,16,9,1
41,2,3,2,4,2,4,4277,19856,7,25,4,4,1,36,1,1,36,14,5,1
19,16,3,2,1,2,4,12634,25664,0,25,3,2,2,26,1,1,15,13,13,1
61,5,4,3,2,5,4,3521,23739,2,16,1,2,2,25,0,1,17,15,4,0
55,4,1,3,1,2,1,2905,24390,0,12,4,2,1,31,2,2,27,9,0,1
45,17,3,4,2,3,1,8559,15862,6,18,2,3,2,39,6,2,2,2,0,0
51,13,2,1,4,3,4,12742,6393,4,18,1,4,3,17,2,3,17,14,1,0
29,23,4,2,3,3,3,13344,14667,1,22,3,2,1,40,1,3,40,3,2,0
22,22,1,3,4,3,2,10282,2166,9,11,1,1,1,29,6,1,29,1,12,1
62,26,2,4,4,4,1,9219,12601,1,12,1,4,3,31,0,1,31,18,3,1
53,12,5,2,3,3,1,7797,23320,6,20,1,3,3,13,2,3,13,6,9,0
25,17,1,4,2,5,1,17010,21909,4,23,1,4,3,22,5,4,16,10,13,0
47,9,2,4,4,4,2,7044,22983,3,19,4,1,2,29,6,3,18,14,5,0
27,28,5,2,3,2,1,7375,24120,7,19,2,3,2,30,2,1,7,7,7,1
38,20,3,4,2,3,3,15283,4806,2,20,3,1,2,3,4,1,3,3,3,0
63,1,1,1,2,2,1,6497,6552,2,10,1,2,3,23,2,1,23,8,9,1
51,24,1,4,2,3,1,8952,19242,7,10,1,4,0,28,5,1,28,0,1,0
51,1,3,1,3,3,3,9882,11116,1,12,4,3,2,10,3,3,10,10,6,1
21,2,1,3,1,4,2,14910,23187,2,21,4,3,0,17,5,1,11,2,7,0
28,14,4,2,3,3,2,11694,20616,3,12,1,1,1,30,6,1,13,4,3,0
39,5,2,4,4,3,1,11584,26993,9,14,2,3,3,6,4,3,6,6,6,0
58,29,5,1,3,1,2,5685,10906,2,15,3,1,3,26,0,4,2,2,2,0
40,1,5,4,3,5,3,16929,4824,7,13,4,2,1,31,5,3,31,13,8,1
51,1,2,4,4,5,2,19142,18034,5,19,4,1,2,30,4,1,10,0,0,0
47,15,4,1,3,2,1,11954,15228,2,20,2,1,2,6,2,1,1,1,1,1
42,22,1,4,3,2,3,18770,26698,6,16,4,3,2,18,4,2,16,4,14,1
41,30,3,2,4,4,1,11178,21692,3,12,3,2,0,38,0,1,22,2,9,1
42,27,3,2,1,2,3,7722,24514,2,13,1,2,1,32,1,4,32,9,5,1
47,1,1,2,1,1,3,2661,25131,1,20,3,2,0,21,6,1,21,8,2,1
56,21,5,2,2,2,1,5916,11642,7,14,3,2,2,35,3,3,13,13,6,1
61,16,2,1,1,3,1,8312,26636,7,17,3,3,0,27,1,1,19,5,8,1
33,10,2,4,3,2,2,7512,7828,1,18,1,3,1,37,0,1,16,5,12,0
27,27,5,1,4,2,4,16787,4959,8,12,2,3,2,7,1,2,7,7,5,1
48,5,2,4,2,3,2,8110,6187,6,10,1,2,0,28,3,1,6,1,2,1
28,2,5,3,3,1,1,13540,14521,5,11,4,1,1,36,0,1,36,3,15,1
26,30,4,4,2,5,1,14247,2969,2,11,2,2,2,35,1,3,35,1,1,0
53,14,1,4,4,1,2,6246,4578,2,12,2,2,2,29,3,4,3,3,3,0
65,11,5,2,3,1,4,17357,24335,3,11,4,2,3,29,4,2,29,4,13,0
36,19,4,4,2,4,4,7264,7113,8,20,4,1,2,20,1,4,20,18,10,1
22,19,5,3,2,4,1,1373,19171,7,10,2,4,3,26,4,4,26,18,12,1
29,19,4,1,1,3,4,7484,25353,1,21,4,1,2,21,2,1,2,2,2,0
27,3,4,2,2,4,3,7174,11211,4,20,2,4,0,30,5,2,30,4,2,0
31,11,4,3,1,5,2,8720,25354,9,15,4,3,0,15,4,1,15,15,0,0
37,20,1,3,1,3,4,19400,3653,5,25,2,4,2,13,4,1,12,6,8,1
37,30,5,3,4,4,4,17587,3260,4,16,1,2,2,23,2,3,6,1,6,0
61,26,5,1,1,2,2,6491,5362,0,21,1,2,3,26,0,1,10,10,10,1
53,29,5,1,2,4,3,13699,7480,8,10,4,4,0,33,5,2,33,0,14,1
42,16,4,3,1,5,4,7704,22771,9,18,4,2,0,30,2,2,10,7,3,0
58,17,2,1,1,4,3,3649,5125,5,25,2,4,2,31,5,1,31,16,15,1
63,29,2,4,2,3,1,9537,8671,4,16,3,2,3,32,5,2,32,18,13,1
22,20,5,4,4,2,1,14508,6145,5,21,4,3,2,28,4,4,28,5,13,1
58,4,2,1,4,3,3,9938,13038,2,23,1,1,0,30,0,4,30,13,10,0
44,15,2,3,2,2,3,16948,24716,8,20,4,3,0,26,1,4,26,7,13,1
19,24,2,3,3,2,2,4858,17273,3,13,2,3,0,38,3,3,38,10,13,1
29,11,4,2,3,5,2,7917,13776,5,12,2,4,0,38,0,4,38,13,11,1
45,16,5,3,2,1,2,3169,12198,5,15,4,3,2,36,5,4,1,1,1,1
61,20,5,2,1,5,4,8724,25209,1,12,4,1,0,17,4,2,7,7,1,0
30,21,3,2,2,1,1,5111,21632,8,25,3,4,2,12,1,2,11,11,2,0
38,4,3,3,2,1,2,3207,16554,1,25,3,3,0,19,0,4,19,3,5,1
60,5,2,1,3,5,4,14596,25247,9,13,2,2,0,39,6,1,39,18,7,1
25,19,5,2,3,4,4,16215,7375,4,18,3,3,1,9,3,2,4,4,2,0
29,16,2,2,2,5,3,3428,13064,1,14,1,4,3,39,5,3,39,4,1,0
58,19,4,2,1,3,2,15148,16983,8,19,4,2,1,36,4,2,12,12,4,0
61,24,5,1,4,3,3,16644,4237,1,14,4,3,1,28,2,3,0,0,0,0
28,28,4,1,2,3,3,5956,7967,7,18,2,3,0,32,5,4,32,2,8,0
36,30,4,2,2,3,4,12753,3483,0,11,4,2,3,40,3,4,8,4,8,0
25,16,5,1,4,1,1,2458,23512,2,16,1,2,1,38,3,3,38,4,15,1
44,1,2,2,3,1,4,18451,9023,6,16,2,2,1,40,3,3,40,7,3,0
24,3,3,2,1,5,4,18045,15991,5,15,4,2,2,37,6,3,33,2,1,0
38,2,2,4,3,2,4,17458,15500,1,23,1,2,3,25,6,2,7,0,6,0
44,10,3,1,4,2,1,16367,9190,8,13,2,1,1,32,6,4,32,1,4,0
31,27,1,4,4,1,2,18844,2296,1,16,1,1,1,35,6,2,35,6,8,1
49,6,3,4,4,4,4,12714,16663,5,22,4,1,2,30,3,1,11,11,0,1
46,8,5,3,4,1,4,3842,18022,0,25,3,3,0,35,1,3,35,13,11,1
41,6,3,2,1,4,2,18030,23459,2,12,2,1,1,25,5,1,18,12,4,0
45,20,1,2,2,2,2,6578,3775,4,18,4,2,3,38,5,3,38,11,3,0
41,19,3,2,2,1,4,9920,18394,6,10,2,1,2,20,0,3,20,17,8,1
19,16,2,2,4,5,1,4378,25552,2,15,2,1,3,32,6,4,32,1,13,0
48,4,3,4,1,3,3,7420,21597,8,10,2,3,3,3,3,3,3,3,3,0
29,16,5,4,4,2,3,15328,12758,3,15,1,2,3,29,3,2,3,3,3,0
18,29,5,4,1,1,4,12482,7242,8,14,2,3,2,17,4,3,10,9,1,0
38,24,4,4,2,1,1,5786,6539,2,20,3,4,3,33,2,3,25,5,9,1
46,9,2,2,1,3,2,4700,11091,2,14,4,1,1,20,4,1,4,3,4,0
47,24,2,1,2,2,1,19829,23742,3,20,1,4,2,29,0,4,29,7,10,1
59,9,3,1,1,5,3,16830,24682,1,19,2,1,1,31,1,4,1,1,0,0
18,8,3,2,3,5,1,2921,13197,4,21,2,4,0,33,2,3,23,4,9,1
39,29,5,1,1,5,4,5057,11222,8,15,4,3,1,40,5,1,40,7,1,0
59,5,4,3,4,2,1,16769,14725,7,17,1,4,3,15,4,2,15,7,11,1
25,21,1,3,3,5,3,3331,9639,7,18,1,3,0,35,4,2,17,8,15,1
30,17,3,1,3,4,4,7021,9616,7,12,2,4,3,31,5,3,11,11,6,1
31,24,2,1,3,1,4,13271,11953,7,14,1,2,2,25,1,3,25,10,12,1
59,27,3,4,3,4,1,6778,8759,5,23,3,1,2,34,5,1,11,9,1,1
18,16,4,2,3,2,4,5574,10806,6,24,2,2,0,25,1,4,25,6,5,1
49,18,2,2,3,5,1,12214,16166,9,23,2,1,1,10,5,1,3,3,3,0
55,22,4,3,3,5,1,16230,25490,4,25,1,4,3,40,2,2,26,8,0,0
29,6,2,1,1,5,2,17248,14947,5,15,3,1,1,22,3,3,22,7,9,1
64,28,3,1,4,3,3,15160,6783,2,22,3,3,3,29,6,3,20,16,14,0
62,10,4,3,1,3,2,1978,22377,4,10,2,4,3,36,1,1,36,13,3,0
64,20,5,3,3,5,3,17927,12143,9,10,3,1,1,33,6,4,33,17,15,1
33,25,2,4,3,1,3,9393,10487,2,25,3,1,2,29,6,1,10,8,6,1
41,16,4,4,3,3,4,17295,8660,4,10,3,2,2,17,4,4,2,2,2,0
61,19,4,1,1,2,3,12972,2521,9,11,2,4,0,38,6,4,5,5,5,0
37,8,1,3,4,5,1,7860,17843,0,13,4,1,1,13,6,2,13,8,4,0
60,18,1,1,4,1,2,4956,23725,0,15,2,1,2,6,4,4,5,5,5,0
61,5,3,3,1,3,4,15087,26136,9,12,4,4,2,38,3,2,12,12,1,0
49,29,5,3,2,2,4,6513,5615,5,18,3,1,3,33,3,3,28,11,3,1
44,13,5,3,2,3,3,16323,16268,7,12,3,1,3,32,1,1,32,7,2,0
51,15,4,2,4,2,2,18988,3620,3,22,2,3,2,31,3,2,16,16,12,1
39,6,4,2,2,5,2,5977,24385,6,13,2,1,0,39,6,1,10,10,6,1
20,2,4,2,1,1,2,4777,2504,4,13,1,1,2,13,4,2,1,1,1,0
34,23,2,4,4,4,4,3163,9449,1,20,1,3,0,33,1,3,33,17,1,1
31,15,3,4,4,3,2,2140,10086,4,24,3,4,0,30,6,2,30,12,3,1
44,27,3,3,1,1,1,10040,21848,1,14,2,1,3,15,2,2,15,15,2,1
56,11,1,2,1,4,1,6551,17812,8,25,2,3,0,40,6,1,40,3,15,1
37,5,4,3,1,5,3,9224,8198,0,14,2,2,1,36,0,2,36,17,0,0
63,10,4,2,3,2,3,2988,6743,2,11,3,4,1,27,1,1,21,9,0,1
48,29,2,4,2,5,1,7747,25531,0,15,1,1,3,34,5,3,34,9,11,1
58,20,4,4,2,1,3,18842,25607,4,18,2,3,2,6,2,3,6,4,2,0
48,20,4,1,4,1,4,19111,21186,3,14,2,2,1,37,4,2,14,0,8,1
46,18,3,3,2,3,1,7993,11965,5,10,4,4,1,40,1,4,3,3,3,0
59,12,4,4,4,4,4,18489,10247,4,18,1,1,2,23,1,3,23,9,3,0
60,25,2,2,4,4,2,8274,14451,6,16,2,4,3,36,1,4,12,4,12,1
49,17,2,4,3,3,4,4145,26465,6,24,2,2,0,28,3,4,28,8,14,1
47,17,5,2,4,5,2,7025,22254,9,16,4,1,0,32,3,1,15,15,13,1
60,4,5,3,3,4,1,6475,4536,4,20,1,4,2,9,4,4,0,0,0,0
44,19,1,3,2,5,3,19632,12247,9,15,1,3,2,36,2,4,33,4,9,1
36,25,2,3,3,2,3,10577,25139,0,10,2,4,1,33,1,4,33,0,7,1
45,29,2,4,1,1,1,10234,26562,8,20,2,3,0,27,0,1,15,6,11,1
62,23,3,4,3,2,4,10035,2146,1,16,2,3,3,31,6,2,31,0,14,0
27,27,5,3,4,3,1,18542,12378,6,25,4,3,1,39,6,4,39,9,0,0
33,18,1,4,2,4,2,15590,6290,2,13,4,4,0,32,0,3,32,2,12,0
48,20,3,3,4,2,3,2357,20720,9,14,4,3,3,15,6,1,14,14,7,1
27,21,3,3,2,1,2,7688,18841,5,16,4,1,0,31,6,4,16,9,1,1
27,10,5,3,4,4,1,13293,10386,4,12,4,3,1,24,0,4,16,8,13,0
45,28,3,1,3,5,3,7365,10486,5,11,1,1,3,36,6,1,34,8,2,1
29,14,5,2,4,4,2,12531,25137,9,20,2,1,0,28,3,1,28,10,12,1
50,20,2,1,1,1,3,14169,4097,4,10,1,1,0,15,4,1,11,11,11,1
45,13,2,3,1,4,3,11954,9437,8,17,4,1,0,36,1,4,36,8,0,0
35,14,5,4,2,2,1,4203,15107,7,17,2,4,1,26,4,1,12,11,12,1
45,4,4,4,2,3,2,7092,16713,0,16,3,1,1,25,3,4,20,6,7,0
45,4,4,1,3,2,1,4840,7723,8,19,2,1,3,38,1,3,38,2,13,1
60,24,1,3,4,4,4,12572,18541,1,23,2,3,2,40,1,4,0,0,0,0
56,23,4,2,1,5,2,19780,25194,4,18,2,3,0,40,5,2,12,12,4,0
31,4,1,2,3,4,1,4230,4625,5,19,3,3,0,23,4,4,23,9,8,1
25,11,5,4,2,1,1,14958,2100,9,20,1,1,0,26,0,4,23,5,7,1
47,1,5,2,3,2,4,2596,15644,0,10,2,1,1,12,0,4,12,4,11,1
53,6,5,1,2,2,1,4342,11510,6,12,1,1,0,35,5,2,35,12,13,1
20,5,1,4,2,4,4,5713,23929,7,14,1,1,3,6,2,1,4,4,1,0
27,27,3,2,3,3,2,11043,17443,0,23,3,2,1,27,2,4,13,8,13,1
26,5,1,3,4,4,4,17782,25358,9,11,3,2,1,29,4,3,15,6,5,0
64,27,3,2,3,3,4,3388,2870,3,16,2,3,1,35,6,3,5,5,5,1
57,12,2,1,2,4,1,5102,24582,1,21,4,4,1,8,5,1,1,0,1,1
30,15,2,2,1,2,3,5664,12385,4,15,4,3,2,34,1,3,3,3,3,0
39,6,3,2,4,3,1,18110,3697,1,21,4,1,1,15,3,2,15,11,9,1
41,12,3,1,4,1,3,19751,19080,8,20,2,1,2,35,3,1,35,13,12,1
24,24,4,1,1,3,2,1536,20799,8,19,4,3,1,20,2,1,20,14,3,1
30,22,3,1,4,5,3,6575,7292,9,11,4,3,1,25,2,2,16,2,13,1
23,14,3,3,2,1,4,5578,3616,4,17,3,4,0,2,3,2,2,2,2,0
27,22,5,2,3,4,3,10301,9062,4,12,3,3,1,23,5,3,23,18,15,1
28,23,1,3,2,5,3,15838,21486,3,13,2,4,3,26,0,3,5,5,3,0
46,11,3,3,4,1,4,7906,7528,0,23,4,1,3,21,4,2,18,17,15,1
33,8,5,1,1,4,3,6156,17014,9,14,2,4,3,35,2,3,33,0,15,0
37,20,3,4,4,3,3,9477,16237,2,15,4,3,0,21,2,4,21,16,7,1
38,7,4,3,2,4,2,17890,22740,3,21,1,1,1,32,3,2,2,2,2,0
46,24,3,2,4,2,2,18009,19051,6,18,2,4,3,38,0,3,38,17,15,1
31,6,3,1,4,1,2,9088,9796,6,21,3,2,3,30,3,3,22,1,2,0
58,25,5,3,2,3,4,2211,9686,6,18,4,1,3,10,6,1,10,6,7,1
33,13,3,2,4,4,2,7043,7993,6,18,4,3,2,31,6,1,31,3,7,1
26,6,5,2,2,3,2,1535,23929,3,25,1,4,2,29,2,4,29,3,14,0
23,20,1,2,1,3,4,10927,15097,8,17,1,2,2,37,5,2,35,10,12,1
55,30,5,3,4,1,4,9849,4872,3,14,1,3,3,36,3,4,2,2,2,0
46,22,1,1,1,3,4,19755,22197,5,14,1,2,3,39,4,2,39,14,1,1
35,2,3,1,3,1,4,9247,5707,0,23,1,1,1,39,6,2,39,1,4,0
41,11,1,4,4,3,2,11790,10408,0,13,1,4,3,35,2,3,35,1,13,0
34,8,2,2,3,3,1,9465,6625,5,23,4,3,3,28,2,1,15,8,4,1
53,30,2,1,1,4,3,2120,4164,0,24,3,3,3,32,2,1,31,12,3,1
38,27,5,4,1,5,2,7801,12478,0,25,3,3,3,35,2,2,35,14,0,0
36,22,4,4,2,1,1,6217,13865,5,16,2,2,0,37,2,3,37,18,3,1
40,4,3,1,3,2,2,14522,21372,7,20,4,4,1,21,1,2,21,6,0,0
44,7,2,1,3,1,2,2577,15587,8,13,4,4,3,37,1,1,37,16,15,1
28,15,4,1,2,3,4,11516,9999,5,24,3,1,0,28,3,4,11,11,10,1
43,24,5,3,3,5,1,8110,17133,0,14,3,4,2,39,5,1,39,3,6,1
28,19,1,1,1,1,2,14755,15051,6,23,2,3,0,13,1,4,13,3,10,1
60,10,3,1,1,3,3,12139,16710,1,18,1,2,2,13,2,1,6,6,0,0
39,3,1,3,1,2,4,4201,18673,6,16,4,2,0,29,2,1,1,1,1,0
36,10,3,1,1,4,3,15910,23628,9,18,3,4,0,39,2,2,39,8,15,1
25,19,2,1,4,4,1,9301,2162,9,17,4,3,0,33,1,4,10,10,10,1
40,3,4,1,2,1,2,8345,23373,3,20,3,1,2,9,1,4,9,9,6,0
65,18,5,2,4,1,3,8561,16862,0,21,1,4,2,38,5,2,38,15,14,1
40,5,3,3,4,2,1,10878,9630,8,12,1,2,2,33,0,2,5,5,5,0
57,22,2,1,3,4,4,17932,3563,0,12,4,2,3,19,2,3,8,8,8,1
26,1,5,3,2,3,3,10799,2011,6,21,3,3,2,30,5,4,18,18,4,0
41,6,3,4,4,1,1,11377,6290,5,24,4,4,0,24,5,1,24,7,10,1
29,7,2,4,4,5,1,4360,3289,6,11,1,3,2,14,6,2,4,4,4,0
29,2,5,3,2,4,3,11768,19251,9,21,4,3,1,33,0,4,4,0,4,0
49,17,1,1,1,3,2,10074,3798,0,12,3,4,3,4,5,2,2,2,2,0
19,23,4,3,2,4,1,15577,24186,0,23,1,3,0,21,0,4,3,0,2,1
23,22,4,2,2,2,3,7685,16672,5,19,4,2,1,11,5,1,11,2,11,1
21,30,1,4,2,5,4,2600,24803,7,24,2,2,2,30,5,2,25,7,8,1
30,3,4,3,1,3,3,11320,15102,2,23,4,4,0,28,6,3,5,5,1,0
53,29,4,1,2,3,3,5108,19136,9,12,4,2,2,21,0,1,9,1,1,1
58,2,3,1,1,1,1,15008,23997,1,12,3,4,0,26,5,2,26,11,12,1
56,29,2,4,4,2,4,1443,5316,3,24,1,4,3,39,2,3,39,15,12,1
55,18,1,2,4,2,2,16699,13291,7,20,1,2,0,27,1,2,22,10,14,1
35,14,2,4,1,3,3,3438,4412,8,15,2,2,2,37,2,1,37,16,7,1
32,16,4,1,3,4,4,13244,7042,5,18,4,3,2,29,1,1,29,13,14,1
65,12,2,2,2,3,4,16897,7067,6,21,4,2,0,36,6,1,36,4,4,0
50,18,5,3,4,3,3,14940,22221,0,22,4,1,1,24,5,3,24,0,14,0
59,8,1,4,4,3,1,15645,11063,4,16,1,4,3,13,2,4,13,7,6,0
47,1,1,3,1,3,2,14868,25144,5,16,1,4,0,26,6,1,2,2,2,0
53,28,1,3,3,3,1,17871,5067,9,16,4,4,3,22,4,1,3,1,3,1
42,3,3,1,3,3,2,1367,25794,5,10,4,4,2,35,6,4,35,12,15,1
21,24,2,1,3,4,4,12961,16290,5,13,1,3,3,25,4,3,24,10,1,1
35,22,2,2,1,5,4,2192,20531,6,18,3,4,3,35,2,3,7,7,7,1
62,7,3,3,1,5,1,2242,4011,3,13,2,3,2,32,2,4,24,3,6,1
50,2,1,2,2,1,2,2614,16379,4,16,2,3,3,37,6,1,35,6,6,1
37,16,3,2,4,5,3,6331,24592,5,11,2,1,1,29,2,3,29,16,3,0
59,30,3,4,4,4,1,1237,13441,8,15,3,2,1,14,4,4,14,6,12,1
38,9,4,4,1,3,2,18724,11282,3,14,4,2,0,40,6,3,36,1,6,1
18,23,1,1,4,2,3,7775,19379,3,19,1,3,0,16,6,2,4,4,3,0
51,3,5,3,2,4,3,7154,23850,6,11,3,1,1,22,6,2,17,8,13,1
26,25,4,2,1,2,2,15538,23573,0,21,2,4,0,31,6,4,31,8,8,1
18,19,1,3,4,1,4,5611,5485,6,20,4,4,3,28,2,1,6,6,6,1
64,14,1,1,3,4,1,10048,26484,7,23,2,3,2,24,3,2,3,3,3,0
44,26,1,3,1,3,3,4811,14122,1,24,2,2,0,40,3,1,40,3,3,0
32,24,2,2,4,3,4,7574,3477,3,12,3,3,0,30,3,3,30,4,12,0
41,15,1,2,4,4,2,18118,12860,3,12,4,1,1,39,2,4,15,15,12,0
42,23,1,3,2,4,1,16917,10400,9,12,3,2,2,13,5,2,2,2,0,1
51,29,5,3,2,3,3,15895,5886,9,23,1,4,0,22,0,4,2,2,2,0
61,16,1,3,3,2,4,12200,13470,5,14,3,4,0,18,0,4,2,2,2,0
27,19,3,2,3,4,2,19179,22860,6,19,1,3,2,30,6,4,28,0,3,0
47,15,1,2,3,3,4,2960,9250,6,18,1,1,2,38,1,4,18,2,10,1
62,14,1,4,2,5,3,1661,14573,3,22,1,1,2,38,5,4,3,3,3,0
58,5,1,2,4,4,1,13658,17207,2,16,4,1,0,37,3,3,34,5,12,1
42,7,2,3,1,1,1,17839,9624,3,15,4,1,1,18,4,2,15,1,12,1
20,3,4,2,1,1,3,1024,3658,8,13,2,2,3,25,3,4,25,0,11,1
39,29,2,3,2,4,1,2017,11453,9,22,1,1,0,37,3,2,37,3,2,1
57,2,5,2,2,3,1,10603,26921,6,14,4,3,0,12,1,2,3,3,3,0
63,25,5,2,2,2,4,12244,6461,2,15,3,1,2,33,5,3,33,11,0,1
41,16,3,3,2,4,2,9500,22836,2,21,3,4,2,20,3,2,20,18,4,0
44,2,3,1,1,1,3,11418,14348,4,17,4,2,3,40,0,2,40,13,1,0
43,3,5,4,3,2,3,19637,25714,7,18,4,2,0,33,4,2,24,17,14,1
33,12,4,2,1,5,4,1004,20153,4,11,2,3,2,32,0,3,2,2,2,0
55,1,4,1,2,2,4,9506,6673,5,17,2,4,0,27,3,1,17,17,8,1
58,15,5,2,3,5,2,1916,16348,8,24,2,3,2,28,2,2,24,16,13,1
21,29,1,2,1,1,1,19070,12811,8,17,3,3,3,36,4,2,31,8,5,1
40,1,2,2,2,5,3,19000,21562,5,22,3,3,1,23,4,2,19,11,5,0
36,1,2,3,2,2,3,15466,26938,4,16,1,1,3,15,1,1,14,14,9,0
32,15,1,2,4,1,2,3353,3288,7,25,3,1,0,12,1,1,1,1,1,1
48,26,4,1,4,2,4,13175,16228,0,13,4,1,0,29,4,3,29,17,9,1
41,3,2,2,2,4,4,7952,16248,2,21,2,3,2,11,4,4,11,11,2,0
28,14,2,2,1,2,1,5617,13371,5,18,1,3,0,38,5,2,38,13,7,1
27,22,3,2,4,4,2,4189,15120,7,16,1,3,0,31,0,4,6,6,6,1
25,10,4,3,1,4,3,14754,20899,5,14,4,1,0,40,3,1,21,1,2,0
20,3,5,3,1,5,1,8760,4736,9,13,2,1,2,10,6,4,7,7,7,1
36,20,5,1,4,4,1,14485,18651,5,15,1,3,3,31,4,3,22,5,10,1
21,18,1,3,2,5,2,10611,8378,3,24,2,3,2,22,5,1,22,4,3,0
46,23,2,2,4,4,1,9421,15204,6,15,2,1,0,19,2,2,11,0,2,1
62,4,5,3,1,1,3,7300,7948,6,18,2,3,1,33,3,4,5,5,1,0
58,27,1,4,3,5,3,1333,24310,0,16,3,1,1,21,4,1,13,6,13,1
38,17,3,3,4,2,3,16079,8358,2,24,2,1,3,27,5,1,27,12,14,1
62,20,4,2,3,5,4,8120,22935,8,25,2,3,3,28,1,4,4,4,4,0
26,4,2,2,2,1,1,9490,23781,5,10,4,3,3,11,1,4,3,3,0,0
65,15,2,4,4,4,1,17011,21033,3,13,4,3,3,38,1,4,24,7,13,0
35,11,1,3,3,1,3,19444,20770,7,13,1,4,3,30,2,1,26,14,0,1
36,3,2,2,2,3,4,13988,19102,6,14,1,4,0,28,0,2,3,3,0,0
34,24,4,3,1,1,2,17766,19572,9,25,2,4,1,30,3,1,28,8,9,1
61,7,5,3,2,1,3,11642,7160,5,14,4,2,0,40,0,2,40,15,4,1
60,10,1,2,2,1,2,19039,7332,3,19,1,2,3,34,0,4,26,5,9,1
41,26,4,1,1,2,3,15791,20546,3,13,3,4,2,40,0,4,6,6,0,1
23,19,2,3,2,2,2,13967,7580,7,24,4,3,1,31,1,3,31,12,15,0
48,20,5,4,4,1,4,9459,21590,2,12,4,4,1,19,6,2,19,1,4,0
44,8,4,1,2,3,2,18058,19752,8,15,4,2,0,35,3,4,35,16,3,1
64,15,5,1,3,3,1,13627,24560,7,20,3,1,0,29,1,2,29,1,1,1
51,13,5,3,2,5,2,18434,18898,3,23,1,4,2,35,6,2,28,12,2,0
63,26,1,4,3,1,4,7036,17910,2,11,1,1,1,27,0,2,27,18,7,1
44,3,2,3,2,5,1,15194,13615,3,21,1,1,1,39,5,2,39,0,14,0
44,21,3,2,4,4,3,11803,4792,1,18,1,4,1,23,5,1,2,2,2,0
52,21,3,2,1,3,2,7956,23411,5,15,1,1,3,31,4,3,26,15,2,1
29,15,3,1,1,4,4,3848,23492,2,24,4,1,1,20,6,2,20,5,1,0
46,21,4,4,3,4,4,17163,10871,2,20,3,4,0,36,2,2,36,13,11,1
23,21,3,4,2,1,2,2040,6595,0,14,2,4,2,34,6,3,34,7,4,1
54,25,2,1,2,3,4,13915,7398,7,25,1,1,3,19,5,4,19,17,1,1
24,10,3,3,4,5,3,13180,5521,7,12,2,1,3,36,5,2,8,4,8,1
23,29,5,3,2,4,4,16408,13999,8,13,1,1,1,34,5,4,34,10,9,1
36,21,5,2,3,1,3,10276,10493,4,15,4,2,2,28,2,1,9,9,9,1
31,15,5,3,3,2,2,12577,21270,3,12,4,2,0,31,5,3,20,8,11,1
38,27,3,3,4,3,4,12851,19684,8,19,2,3,0,40,6,1,40,14,6,1
31,30,2,4,3,2,2,19577,21040,2,16,1,4,0,30,0,4,23,12,9,1
57,27,2,1,3,5,1,2029,3474,3,24,1,1,2,38,1,3,38,2,7,1
31,14,3,3,4,5,1,12468,15081,7,14,3,1,2,36,3,1,0,0,0,0
49,9,2,1,3,5,2,8512,24782,1,19,3,1,1,30,1,4,30,14,5,1
43,29,3,4,3,3,2,5527,11880,2,10,4,2,2,40,3,4,22,17,8,1
20,25,2,1,1,4,3,7487,24350,2,18,3,4,2,19,4,3,17,8,4,0
32,15,1,2,4,1,3,14066,13477,7,18,3,3,1,26,3,3,26,15,5,1
38,14,1,2,1,4,1,2440,20538,1,10,4,2,3,40,3,4,40,16,3,0
47,15,2,1,2,3,4,13820,21556,7,13,1,4,0,11,4,4,11,11,8,1
65,27,5,3,4,2,1,11239,23104,6,21,3,1,3,34,2,1,34,11,1,1
64,14,1,3,2,1,4,9678,11583,0,13,2,4,0,40,3,1,40,0,13,1
31,10,4,3,3,5,3,11416,22435,7,19,3,2,3,34,4,4,15,5,13,0
64,12,3,4,1,2,3,2771,12932,0,17,4,2,2,20,3,2,20,5,0,0
