Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
27,Yes,Travel_Rarely,1141,Research & Development,3,1,Life Sciences,1,1611,1,Female,66,3,1,Healthcare Representative,3,Married,2814,14667,2,Y,No,19,3,4,80,2,12,4,4,8,0,3,1
29,Yes,Non-Travel,443,Sales,7,3,Life Sciences,1,1612,4,Male,72,3,2,Sales Representative,2,Single,4985,16175,2,Y,No,19,3,3,80,0,8,4,3,4,1,0,2
39,Yes,Travel_Frequently,1075,Sales,3,3,Marketing,1,1613,1,Male,31,2,3,Sales Executive,3,Divorced,7292,21991,6,Y,Yes,16,3,1,80,2,20,3,4,14,4,2,0
40,Yes,Non-Travel,1240,Research & Development,13,1,Life Sciences,1,1614,2,Female,35,4,4,Research Director,1,Married,10185,21552,1,Y,Yes,11,3,2,80,1,4,2,1,0,0,0,0
22,No,Travel_Rarely,1377,Research & Development,4,3,Other,1,1615,4,Male,50,4,4,Manufacturing Director,3,Married,9543,15415,1,Y,No,12,3,3,80,1,8,2,4,6,4,1,6
53,Yes,Non-Travel,627,Sales,9,3,Technical Degree,1,1616,3,Male,98,2,1,Sales Representative,3,Married,2464,23559,0,Y,Yes,14,3,2,80,1,6,1,2,1,0,1,1
36,Yes,Travel_Rarely,778,Research & Development,1,4,Life Sciences,1,1617,1,Female,90,3,1,Healthcare Representative,3,Divorced,2882,21427,4,Y,Yes,15,3,1,80,2,5,5,4,0,0,0,0
26,Yes,Travel_Rarely,1301,Research & Development,8,4,Life Sciences,1,1618,1,Male,64,4,1,Laboratory Technician,4,Divorced,3554,5138,3,Y,No,11,3,1,80,0,8,3,4,0,0,0,0
27,Yes,Travel_Frequently,903,Research & Development,12,5,Medical,1,1619,3,Female,56,2,4,Manufacturing Director,1,Married,10412,11879,2,Y,Yes,17,3,1,80,1,14,1,2,7,0,0,1
18,No,Travel_Rarely,1002,Research & Development,13,5,Life Sciences,1,1620,4,Male,37,2,2,Laboratory Technician,3,Single,4531,9943,2,Y,No,13,3,3,80,3,10,4,3,3,3,1,0
38,No,Non-Travel,310,Research & Development,25,3,Other,1,1621,3,Male,92,4,5,Research Director,4,Married,12199,6307,5,Y,No,14,3,2,80,1,9,3,4,8,0,0,1
41,No,Travel_Rarely,481,Research & Development,15,3,Life Sciences,1,1622,3,Male,36,2,4,Research Director,4,Married,10218,18213,3,Y,No,11,3,4,80,1,9,3,4,2,2,1,2
40,No,Travel_Rarely,1187,Research & Development,6,1,Technical Degree,1,1623,4,Female,53,4,5,Manager,3,Married,12195,8276,3,Y,No,14,3,1,80,0,17,3,3,14,1,0,0
32,Yes,Travel_Rarely,1091,Research & Development,2,3,Life Sciences,1,1624,2,Female,79,3,2,Laboratory Technician,2,Married,5640,23248,2,Y,Yes,22,4,2,80,3,5,3,4,4,4,1,4
49,Yes,Travel_Rarely,988,Sales,14,4,Life Sciences,1,1625,1,Female,72,3,2,Sales Representative,3,Married,5225,14763,2,Y,Yes,11,4,4,80,2,11,4,2,2,2,0,2
42,Yes,Travel_Rarely,875,Sales,12,2,Other,1,1626,1,Female,59,4,2,Sales Executive,4,Single,4775,24628,2,Y,Yes,23,3,3,80,0,8,3,4,2,2,1,1
42,No,Travel_Rarely,368,Research & Development,4,1,Medical,1,1627,3,Male,93,3,5,Manufacturing Director,3,Divorced,12340,14247,5,Y,No,18,3,4,80,0,16,5,4,15,0,3,2
18,Yes,Travel_Rarely,1447,Research & Development,8,3,Life Sciences,1,1628,1,Male,39,4,5,Manufacturing Director,3,Married,12846,22380,3,Y,No,15,3,4,80,0,3,4,4,0,0,0,0
39,Yes,Travel_Frequently,1373,Research & Development,1,3,Life Sciences,1,1629,3,Male,57,3,3,Research Scientist,3,Single,7951,13860,1,Y,No,22,4,1,80,0,10,3,4,3,3,1,2
26,Yes,Travel_Rarely,1270,Human Resources,6,3,Human Resources,1,1630,1,Female,48,2,2,Human Resources,4,Married,5205,15128,2,Y,No,12,3,3,80,0,25,2,4,17,2,0,3
31,Yes,Travel_Frequently,1409,Sales,4,4,Medical,1,1631,1,Female,65,3,2,Sales Executive,1,Single,5199,11056,3,Y,No,17,3,1,80,3,5,4,3,1,1,0,1
26,Yes,Travel_Rarely,874,Sales,4,2,Technical Degree,1,1632,1,Female,97,1,5,Manager,4,Single,12461,20821,1,Y,Yes,11,3,4,80,0,10,5,3,3,3,3,2
40,Yes,Travel_Rarely,646,Research & Development,11,2,Medical,1,1633,4,Female,98,2,2,Laboratory Technician,1,Single,5608,11239,4,Y,No,18,3,3,80,1,2,2,4,2,0,1,2
22,No,Travel_Rarely,1278,Research & Development,7,3,Technical Degree,1,1634,3,Male,63,2,1,Laboratory Technician,3,Married,1995,2650,5,Y,No,17,4,2,80,1,5,3,4,5,1,5,5
18,No,Travel_Rarely,432,Research & Development,8,4,Life Sciences,1,1635,4,Male,36,4,3,Research Scientist,2,Married,7544,9660,0,Y,No,18,3,3,80,1,8,3,4,4,0,0,4
43,Yes,Travel_Rarely,1021,Research & Development,9,1,Medical,1,1636,4,Male,45,3,4,Research Director,4,Single,10014,25559,0,Y,Yes,13,3,2,80,1,6,4,2,5,3,5,5
33,No,Travel_Frequently,1116,Sales,1,4,Marketing,1,1637,3,Male,96,4,2,Sales Executive,3,Married,4717,10909,3,Y,Yes,22,3,4,80,1,10,4,4,4,0,0,1
27,No,Travel_Rarely,623,Research & Development,2,4,Marketing,1,1638,2,Male,66,2,4,Manager,4,Divorced,9867,2913,2,Y,No,24,3,3,80,1,14,6,4,10,3,0,1
55,No,Travel_Rarely,472,Research & Development,23,3,Medical,1,1639,1,Male,54,3,4,Manager,3,Married,10088,21926,3,Y,No,17,4,4,80,2,13,3,3,13,2,0,5
39,No,Non-Travel,103,Human Resources,1,2,Human Resources,1,1640,3,Male,70,2,2,Human Resources,3,Married,5249,26011,2,Y,No,18,3,3,80,1,15,2,3,13,1,0,1
36,Yes,Travel_Rarely,711,Research & Development,4,1,Medical,1,1641,1,Female,40,1,5,Manager,2,Married,12559,12147,4,Y,No,13,3,1,80,3,20,3,4,14,1,0,3
53,Yes,Travel_Rarely,979,Sales,1,5,Technical Degree,1,1642,3,Female,59,3,2,Sales Executive,2,Married,4752,22096,1,Y,Yes,13,3,2,80,0,13,3,3,4,2,3,4
51,Yes,Travel_Rarely,133,Sales,4,4,Other,1,1643,1,Female,37,4,2,Sales Executive,4,Divorced,5145,20011,3,Y,Yes,11,3,2,80,2,4,5,4,1,1,0,1
50,Yes,Travel_Frequently,1342,Human Resources,7,3,Other,1,1644,3,Male,34,4,1,Human Resources,4,Married,2605,20065,3,Y,No,19,3,3,80,2,7,2,4,0,0,0,0
33,Yes,Travel_Frequently,1161,Research & Development,5,4,Life Sciences,1,1645,4,Female,30,3,3,Research Scientist,3,Married,7163,22523,5,Y,Yes,12,3,2,80,0,7,4,4,1,1,0,1
44,Yes,Travel_Frequently,705,Sales,2,5,Marketing,1,1646,1,Male,52,4,2,Sales Executive,1,Divorced,5077,16526,0,Y,No,12,3,3,80,1,11,1,3,4,3,0,4
37,No,Travel_Rarely,1333,Sales,9,3,Technical Degree,1,1647,2,Male,32,3,3,Sales Executive,3,Married,7841,17814,3,Y,No,13,3,4,80,1,5,4,4,0,0,0,0
38,Yes,Travel_Rarely,1443,Human Resources,3,4,Marketing,1,1648,3,Female,56,1,5,Manager,2,Divorced,12348,19149,6,Y,No,13,3,3,80,3,11,1,2,6,0,6,6
38,Yes,Travel_Frequently,291,Sales,2,4,Marketing,1,1649,4,Female,85,3,1,Sales Representative,4,Single,3091,10952,3,Y,No,21,3,3,80,1,9,2,3,5,2,0,1
37,Yes,Travel_Rarely,254,Human Resources,2,4,Human Resources,1,1650,1,Female,93,3,2,Human Resources,4,Single,5337,13346,0,Y,Yes,17,3,2,80,0,10,3,1,5,1,0,3
36,Yes,Travel_Rarely,571,Research & Development,5,2,Marketing,1,1651,2,Female,53,2,1,Laboratory Technician,2,Married,2840,15409,1,Y,Yes,12,3,4,80,2,5,5,3,0,0,0,0
41,No,Travel_Frequently,176,Research & Development,8,1,Technical Degree,1,1652,4,Male,50,2,2,Laboratory Technician,4,Married,4698,18536,2,Y,No,21,4,3,80,0,15,2,4,6,0,5,6
37,No,Travel_Rarely,198,Research & Development,13,2,Technical Degree,1,1653,4,Male,92,2,3,Research Scientist,4,Single,7079,17264,2,Y,No,24,3,2,80,1,27,5,4,20,2,2,0
47,Yes,Non-Travel,1251,Research & Development,1,3,Marketing,1,1654,3,Male,42,3,1,Laboratory Technician,3,Married,2297,25977,0,Y,Yes,19,3,4,80,1,11,2,4,2,0,1,2
31,Yes,Travel_Frequently,1229,Sales,1,4,Marketing,1,1655,2,Female,94,3,2,Sales Executive,3,Married,5351,11849,1,Y,No,12,3,1,80,2,9,3,2,5,5,3,0
42,Yes,Travel_Rarely,230,Sales,1,2,Medical,1,1656,3,Male,81,4,2,Sales Executive,1,Married,5415,8052,0,Y,No,13,3,4,80,1,22,5,1,17,0,0,0
39,Yes,Travel_Rarely,1236,Sales,3,3,Medical,1,1657,3,Female,93,4,1,Sales Representative,4,Married,3091,20423,5,Y,Yes,17,3,3,80,0,9,1,4,1,1,1,1
54,Yes,Travel_Rarely,382,Research & Development,1,5,Life Sciences,1,1658,4,Male,63,4,4,Research Director,1,Married,9305,21706,1,Y,No,12,3,1,80,0,9,6,4,8,5,3,2
43,Yes,Travel_Rarely,599,Research & Development,5,3,Medical,1,1659,3,Female,67,4,2,Healthcare Representative,2,Single,5890,11855,1,Y,No,17,3,3,80,1,2,2,4,0,0,0,0
40,Yes,Travel_Rarely,1212,Research & Development,14,3,Marketing,1,1660,2,Female,82,4,5,Research Director,4,Divorced,12435,11053,4,Y,Yes,14,3,4,80,3,10,4,3,1,1,0,1
32,Yes,Travel_Rarely,475,Sales,12,1,Life Sciences,1,1661,2,Female,76,3,3,Sales Executive,3,Single,7570,7870,1,Y,Yes,17,3,4,80,1,6,5,3,5,3,0,1
33,Yes,Travel_Frequently,1102,Research & Development,1,4,Marketing,1,1662,3,Male,80,3,2,Laboratory Technician,1,Single,5676,5790,2,Y,No,18,3,3,80,1,12,3,4,3,3,2,3
27,Yes,Travel_Rarely,1180,Human Resources,5,2,Marketing,1,1663,3,Male,35,3,2,Human Resources,1,Single,5440,4898,1,Y,No,13,3,4,80,1,12,2,2,4,0,1,4
40,Yes,Travel_Rarely,390,Research & Development,3,2,Medical,1,1664,2,Female,82,1,2,Research Scientist,4,Divorced,4839,25023,3,Y,No,13,4,4,80,1,1,3,2,1,1,1,1
32,Yes,Travel_Rarely,446,Research & Development,9,5,Medical,1,1665,3,Female,63,4,2,Healthcare Representative,4,Single,5229,24486,4,Y,No,22,3,4,80,1,6,3,2,1,0,1,1
27,Yes,Travel_Rarely,621,Sales,1,1,Life Sciences,1,1666,1,Male,31,3,2,Sales Executive,4,Married,4662,10772,2,Y,Yes,16,3,3,80,3,9,4,3,0,0,0,0
44,Yes,Travel_Rarely,1366,Sales,1,3,Other,1,1667,4,Male,47,3,3,Sales Executive,3,Single,7256,25284,2,Y,Yes,19,3,4,80,1,10,5,4,7,7,5,0
48,Yes,Travel_Rarely,456,Human Resources,29,1,Marketing,1,1668,3,Male,77,3,1,Human Resources,4,Married,2609,8173,4,Y,Yes,11,3,1,80,0,8,2,2,5,5,3,1
42,Yes,Travel_Rarely,124,Research & Development,29,3,Life Sciences,1,1669,1,Male,34,3,2,Healthcare Representative,4,Divorced,5027,3292,4,Y,Yes,17,3,2,80,0,8,4,3,1,0,0,1
30,Yes,Travel_Rarely,908,Sales,8,2,Medical,1,1670,3,Male,57,4,2,Sales Executive,4,Divorced,4883,23997,2,Y,Yes,18,3,4,80,1,19,5,4,14,5,1,3
47,Yes,Travel_Rarely,280,Research & Development,7,3,Technical Degree,1,1671,1,Male,30,3,4,Manager,4,Divorced,9001,15293,4,Y,No,18,3,3,80,1,10,3,2,5,5,0,2
34,Yes,Travel_Rarely,749,Research & Development,1,2,Life Sciences,1,1672,4,Male,33,3,1,Healthcare Representative,4,Married,2333,6434,2,Y,No,18,3,3,80,0,3,2,4,0,0,0,0
34,Yes,Travel_Frequently,832,Research & Development,13,4,Life Sciences,1,1673,1,Male,58,2,1,Healthcare Representative,4,Divorced,3075,13229,3,Y,No,22,3,4,80,3,13,3,2,10,2,1,0
38,Yes,Travel_Rarely,750,Research & Development,6,2,Medical,1,1674,3,Female,90,3,3,Research Scientist,2,Divorced,7980,19108,3,Y,Yes,24,3,4,80,1,10,3,3,1,1,1,1
29,Yes,Travel_Rarely,180,Research & Development,3,4,Medical,1,1675,2,Male,39,2,4,Manufacturing Director,3,Single,10329,20657,2,Y,No,23,4,4,80,0,6,3,4,1,1,0,1
37,Yes,Travel_Rarely,525,Sales,2,4,Marketing,1,1676,4,Female,83,4,1,Sales Representative,1,Married,2414,7367,1,Y,No,13,3,3,80,0,4,2,2,4,2,4,0
26,Yes,Non-Travel,1458,Human Resources,1,3,Human Resources,1,1677,1,Female,68,4,1,Human Resources,3,Married,2235,24548,2,Y,No,22,3,1,80,1,2,2,4,2,2,0,2
32,Yes,Travel_Rarely,788,Research & Development,6,2,Life Sciences,1,1678,2,Male,91,2,2,Laboratory Technician,1,Married,4191,3707,3,Y,No,17,3,4,80,0,4,6,2,0,0,0,0
35,Yes,Travel_Rarely,1458,Sales,4,4,Life Sciences,1,1679,2,Female,43,2,3,Sales Executive,1,Single,7551,26715,6,Y,No,17,3,3,80,0,9,2,4,3,2,2,1
25,Yes,Travel_Rarely,1135,Research & Development,1,3,Medical,1,1680,2,Male,45,3,2,Laboratory Technician,4,Single,4842,2935,2,Y,No,15,3,4,80,0,3,3,4,0,0,0,0
23,Yes,Travel_Rarely,361,Human Resources,8,3,Other,1,1681,4,Male,99,4,1,Human Resources,3,Single,2348,16951,3,Y,No,21,4,3,80,0,7,6,1,1,1,0,1
30,Yes,Travel_Rarely,965,Sales,1,4,Life Sciences,1,1682,3,Male,94,3,2,Sales Executive,1,Married,5004,9730,2,Y,No,13,3,2,80,1,2,4,4,0,0,0,0
42,Yes,Non-Travel,908,Sales,10,3,Marketing,1,1683,2,Female,33,3,2,Sales Representative,3,Single,5322,5201,6,Y,No,11,3,1,80,0,11,4,3,10,0,0,0
36,Yes,Non-Travel,172,Research & Development,11,3,Life Sciences,1,1684,3,Male,83,4,5,Research Director,2,Married,11903,3776,6,Y,Yes,15,3,1,80,3,5,3,4,5,1,0,0
38,Yes,Travel_Rarely,339,Research & Development,21,3,Other,1,1685,1,Female,91,4,1,Laboratory Technician,1,Divorced,1974,6334,2,Y,No,14,3,4,80,0,7,5,3,2,1,0,0
33,Yes,Travel_Rarely,1197,Research & Development,29,3,Life Sciences,1,1686,4,Male,42,4,4,Research Director,3,Married,9891,9973,4,Y,No,15,3,3,80,1,2,4,2,0,0,0,0
33,Yes,Non-Travel,843,Research & Development,14,4,Life Sciences,1,1687,3,Female,87,4,2,Research Scientist,1,Single,4484,14149,2,Y,No,12,3,3,80,2,10,3,3,1,1,1,1
31,Yes,Non-Travel,1468,Human Resources,7,4,Human Resources,1,1688,2,Female,49,4,1,Human Resources,2,Single,2189,17660,2,Y,No,21,3,3,80,0,3,3,4,0,0,0,0
18,Yes,Travel_Rarely,927,Research & Development,1,1,Other,1,1689,3,Male,74,2,5,Manufacturing Director,4,Divorced,13120,24347,4,Y,Yes,11,3,3,80,1,13,3,3,4,3,0,0
28,Yes,Travel_Rarely,146,Research & Development,9,5,Life Sciences,1,1690,4,Male,60,3,1,Healthcare Representative,4,Single,2333,24813,1,Y,No,22,3,1,80,3,16,2,3,14,5,0,3
30,Yes,Travel_Rarely,358,Research & Development,4,3,Life Sciences,1,1691,4,Male,64,4,3,Research Scientist,1,Married,8231,21171,2,Y,Yes,16,3,2,80,0,6,2,4,1,0,1,1
37,Yes,Travel_Frequently,627,Sales,12,3,Marketing,1,1692,3,Female,55,4,2,Sales Executive,1,Single,5205,26303,2,Y,No,15,4,4,80,2,7,5,3,2,2,2,2
40,Yes,Travel_Rarely,892,Sales,13,4,Medical,1,1693,2,Female,33,4,1,Sales Representative,2,Divorced,2573,17999,4,Y,No,23,3,2,80,0,10,3,4,6,4,5,6
42,Yes,Travel_Rarely,428,Research & Development,6,2,Life Sciences,1,1694,3,Male,57,3,2,Research Scientist,3,Divorced,5390,26385,0,Y,Yes,21,3,1,80,3,21,5,4,12,6,2,10
44,No,Travel_Rarely,147,Research & Development,3,4,Medical,1,1695,4,Male,54,3,4,Research Director,3,Divorced,8933,17281,3,Y,No,19,3,2,80,2,18,3,2,9,0,1,0
48,Yes,Travel_Rarely,449,Sales,1,4,Marketing,1,1696,2,Male,61,3,2,Sales Executive,2,Single,4819,8627,3,Y,Yes,12,3,4,80,1,17,3,3,11,2,4,8
28,Yes,Travel_Rarely,587,Research & Development,3,1,Other,1,1697,4,Male,43,4,3,Research Scientist,4,Divorced,7739,5557,0,Y,Yes,21,3,2,80,0,7,3,3,2,2,0,0
32,Yes,Travel_Rarely,251,Human Resources,13,3,Life Sciences,1,1698,1,Male,91,4,1,Human Resources,4,Single,2764,19056,3,Y,No,19,3,4,80,0,7,0,2,1,0,1,0
38,Yes,Travel_Rarely,1359,Research & Development,2,3,Technical Degree,1,1699,1,Female,35,4,1,Healthcare Representative,4,Married,2683,3099,6,Y,No,19,3,1,80,1,16,6,4,9,0,2,7
23,Yes,Travel_Rarely,363,Sales,3,4,Medical,1,1700,3,Male,84,4,2,Sales Executive,4,Divorced,4349,5883,3,Y,Yes,22,3,2,80,2,10,6,3,2,2,0,2
34,Yes,Travel_Rarely,905,Sales,25,4,Marketing,1,1701,3,Male,54,3,3,Sales Executive,1,Married,7005,4232,0,Y,Yes,18,3,3,80,1,7,3,3,0,0,0,0
33,Yes,Travel_Rarely,1485,Research & Development,2,2,Other,1,1702,3,Female,89,4,5,Manufacturing Director,3,Single,12576,20502,2,Y,No,22,3,2,80,0,0,2,4,0,0,0,0
35,Yes,Travel_Rarely,901,Research & Development,1,3,Medical,1,1703,1,Male,72,4,4,Manager,3,Married,9959,23672,1,Y,No,22,3,1,80,0,9,3,3,2,2,0,2
33,Yes,Non-Travel,1342,Research & Development,22,1,Marketing,1,1704,1,Male,80,3,3,Research Scientist,3,Married,7116,16525,5,Y,Yes,15,3,4,80,2,10,3,4,3,2,0,3
37,Yes,Travel_Frequently,619,Human Resources,1,5,Human Resources,1,1705,2,Male,99,3,2,Human Resources,3,Married,5198,15264,2,Y,No,19,3,3,80,0,1,4,4,0,0,0,0
27,Yes,Travel_Rarely,731,Research & Development,2,4,Marketing,1,1706,4,Female,80,4,2,Research Scientist,3,Married,5558,22384,2,Y,No,15,4,1,80,1,6,3,1,0,0,0,0
32,Yes,Travel_Rarely,1151,Sales,5,3,Life Sciences,1,1707,3,Female,44,2,2,Sales Executive,2,Single,4378,11056,0,Y,No,19,3,3,80,3,10,3,3,2,0,0,1
47,Yes,Travel_Frequently,737,Sales,5,4,Medical,1,1708,1,Male,32,2,2,Sales Executive,1,Married,4576,16312,0,Y,No,13,3,3,80,0,9,4,4,1,1,0,0
38,Yes,Non-Travel,1057,Sales,1,2,Other,1,1709,4,Male,58,4,1,Sales Representative,2,Single,2563,10473,5,Y,No,11,3,4,80,1,9,3,3,0,0,0,0
18,Yes,Travel_Frequently,993,Sales,26,3,Other,1,1710,1,Male,61,4,5,Manager,3,Single,12563,8421,3,Y,No,24,3,4,80,3,18,5,3,11,0,8,3
30,Yes,Travel_Rarely,906,Research & Development,9,3,Medical,1,1711,1,Male,41,3,2,Research Scientist,3,Married,5348,24627,4,Y,No,16,3,4,80,0,19,2,3,18,3,0,0
33,Yes,Travel_Rarely,225,Sales,22,3,Life Sciences,1,1712,4,Male,99,3,2,Sales Executive,4,Married,5227,19855,3,Y,Yes,13,3,1,80,2,11,2,3,3,3,0,1
38,Yes,Travel_Rarely,705,Research & Development,11,2,Marketing,1,1713,1,Male,98,3,2,Research Scientist,3,Married,4717,4854,3,Y,No,18,4,3,80,0,18,3,3,10,1,0,3
36,No,Non-Travel,851,Sales,1,3,Marketing,1,1714,4,Female,40,4,4,Manager,4,Married,10797,21785,3,Y,Yes,11,3,4,80,1,12,6,4,4,4,3,1
47,Yes,Travel_Frequently,1103,Sales,2,3,Marketing,1,1715,1,Female,44,3,2,Sales Executive,1,Single,6092,25793,7,Y,Yes,15,4,1,80,1,13,3,3,5,2,5,4
54,Yes,Travel_Rarely,1353,Sales,13,1,Medical,1,1716,4,Female,42,3,3,Sales Executive,2,Married,7271,24192,1,Y,No,21,3,1,80,0,9,2,4,1,0,0,1
30,Yes,Travel_Rarely,1144,Research & Development,1,2,Medical,1,1717,3,Male,82,3,4,Manufacturing Director,4,Divorced,9913,18154,3,Y,Yes,18,3,2,80,2,2,3,4,2,2,0,2
18,Yes,Travel_Frequently,570,Research & Development,16,3,Medical,1,1718,3,Female,67,1,3,Research Scientist,1,Married,7002,2500,4,Y,No,19,4,4,80,2,6,2,4,3,1,0,0
35,Yes,Travel_Rarely,980,Sales,1,2,Medical,1,1719,1,Female,95,3,2,Sales Executive,2,Divorced,4710,14662,2,Y,Yes,22,3,3,80,1,7,5,3,0,0,0,0
37,Yes,Non-Travel,1160,Sales,4,3,Marketing,1,1720,1,Female,73,3,3,Sales Executive,2,Single,8381,7974,2,Y,No,16,3,3,80,0,15,3,4,6,3,0,1
29,Yes,Travel_Rarely,819,Research & Development,1,3,Life Sciences,1,1721,1,Male,90,4,2,Laboratory Technician,2,Married,4568,4389,4,Y,Yes,18,3,2,80,1,1,3,4,0,0,0,0
27,Yes,Travel_Frequently,527,Sales,7,3,Marketing,1,1722,2,Female,94,3,2,Sales Representative,1,Single,3838,11352,3,Y,Yes,21,3,1,80,0,12,2,4,7,1,2,1
40,Yes,Travel_Rarely,123,Human Resources,1,3,Life Sciences,1,1723,2,Male,52,3,4,Manager,3,Single,10520,23545,1,Y,Yes,11,3,3,80,1,2,3,3,2,2,2,0
38,No,Travel_Rarely,167,Human Resources,9,2,Life Sciences,1,1724,4,Male,88,3,5,Manager,4,Single,12973,23349,3,Y,No,16,3,3,80,1,9,3,3,2,2,2,0
28,No,Travel_Rarely,827,Research & Development,3,3,Medical,1,1725,2,Female,74,1,4,Manager,3,Married,10254,3915,0,Y,No,11,3,1,80,1,32,4,2,24,1,0,1
37,Yes,Travel_Rarely,484,Research & Development,1,2,Life Sciences,1,1726,1,Male,68,3,1,Healthcare Representative,2,Single,2439,18648,9,Y,No,21,4,2,80,1,6,3,3,3,3,3,1
18,No,Non-Travel,886,Research & Development,5,5,Other,1,1727,4,Male,75,4,2,Research Scientist,4,Single,4144,23288,3,Y,No,11,3,3,80,2,5,4,4,4,3,3,4
38,Yes,Travel_Frequently,146,Sales,24,3,Life Sciences,1,1728,3,Male,41,3,2,Sales Executive,1,Married,5217,16044,3,Y,No,15,3,4,80,1,10,3,3,5,0,0,5
36,Yes,Travel_Rarely,142,Research & Development,3,3,Medical,1,1729,1,Female,91,3,2,Laboratory Technician,3,Married,4964,2680,6,Y,Yes,16,3,2,80,2,5,4,4,2,2,0,0
54,No,Travel_Rarely,1411,Research & Development,2,2,Life Sciences,1,1730,4,Female,33,3,3,Research Scientist,3,Divorced,8008,12492,1,Y,No,12,3,1,80,1,0,3,4,0,0,0,0
23,No,Travel_Rarely,547,Sales,5,3,Marketing,1,1731,4,Male,65,4,2,Sales Representative,3,Married,6275,11172,1,Y,No,15,3,4,80,0,13,5,2,9,0,0,6
29,No,Travel_Rarely,1178,Sales,29,2,Other,1,1732,3,Male,46,2,4,Manager,3,Divorced,9829,9380,2,Y,No,12,3,3,80,1,18,3,2,15,1,0,0
26,No,Travel_Rarely,131,Sales,1,5,Life Sciences,1,1733,3,Male,97,3,3,Sales Executive,4,Single,7264,26689,2,Y,No,24,3,4,80,2,5,3,3,1,1,0,1
50,Yes,Travel_Rarely,803,Research & Development,10,3,Medical,1,1734,2,Female,95,2,3,Research Scientist,1,Divorced,8127,13949,2,Y,No,23,3,1,80,1,6,6,2,1,1,1,0
34,Yes,Travel_Rarely,139,Research & Development,13,1,Medical,1,1735,1,Female,86,2,2,Laboratory Technician,4,Married,4600,14904,2,Y,Yes,17,3,4,80,3,21,3,4,13,2,6,0
30,No,Travel_Frequently,1182,Human Resources,1,3,Human Resources,1,1736,4,Female,83,3,2,Human Resources,4,Single,4791,11516,0,Y,No,16,4,2,80,2,10,2,4,2,1,2,2
43,Yes,Travel_Rarely,916,Sales,16,4,Marketing,1,1737,3,Female,76,3,1,Sales Representative,2,Divorced,2841,10026,2,Y,Yes,14,3,3,80,3,9,4,2,0,0,0,0
18,No,Travel_Rarely,642,Sales,10,4,Marketing,1,1738,3,Female,84,3,3,Sales Executive,4,Married,7422,4211,1,Y,Yes,19,4,3,80,0,3,2,3,2,1,0,0
36,Yes,Travel_Rarely,700,Sales,16,1,Technical Degree,1,1739,3,Female,45,4,4,Manager,1,Divorced,9173,11974,4,Y,No,11,3,1,80,1,5,3,2,4,2,0,0
18,Yes,Travel_Rarely,989,Research & Development,4,4,Medical,1,1740,4,Male,85,4,4,Manufacturing Director,1,Married,10007,16715,3,Y,Yes,18,3,4,80,0,9,3,2,3,2,3,2
41,Yes,Travel_Frequently,1292,Research & Development,1,1,Medical,1,1741,1,Male,51,3,1,Laboratory Technician,3,Single,2083,21280,1,Y,Yes,15,4,1,80,0,11,4,3,3,2,2,1
53,Yes,Travel_Frequently,770,Research & Development,1,4,Life Sciences,1,1742,4,Male,40,4,2,Research Scientist,3,Single,5601,24369,2,Y,No,21,3,1,80,2,3,2,3,0,0,0,0
46,Yes,Travel_Rarely,321,Research & Development,8,1,Technical Degree,1,1743,3,Male,35,2,1,Healthcare Representative,1,Single,3594,5450,3,Y,No,21,3,4,80,1,5,3,4,0,0,0,0
27,Yes,Travel_Frequently,471,Research & Development,13,1,Medical,1,1744,1,Female,85,2,4,Manufacturing Director,3,Married,10391,13399,2,Y,Yes,12,3,4,80,1,6,3,3,3,2,2,2
34,Yes,Travel_Rarely,474,Research & Development,1,4,Life Sciences,1,1745,2,Male,52,3,2,Healthcare Representative,3,Single,5357,22999,1,Y,Yes,17,3,3,80,3,11,3,2,6,1,1,2
39,Yes,Travel_Rarely,273,Research & Development,29,2,Medical,1,1746,1,Male,60,3,5,Research Director,4,Married,12632,16465,1,Y,Yes,16,3,3,80,0,0,3,2,0,0,0,0
38,Yes,Travel_Rarely,776,Sales,1,4,Medical,1,1747,3,Male,43,3,2,Sales Representative,4,Single,5587,20838,3,Y,Yes,20,3,4,80,0,2,2,3,0,0,0,0
45,Yes,Non-Travel,1270,Research & Development,4,3,Technical Degree,1,1748,1,Male,95,3,1,Healthcare Representative,1,Single,2169,2955,3,Y,No,20,3,4,80,2,20,0,3,16,0,3,0
40,Yes,Travel_Rarely,1383,Research & Development,1,4,Life Sciences,1,1749,3,Male,44,4,4,Manufacturing Director,1,Married,9921,9336,3,Y,No,22,3,1,80,1,4,4,4,1,0,1,1
45,Yes,Travel_Rarely,991,Sales,11,3,Medical,1,1750,3,Female,81,4,2,Sales Executive,2,Married,4735,4212,1,Y,Yes,21,3,1,80,3,10,4,3,4,4,4,2
