Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
40,No,Travel_Rarely,872,Research & Development,12,1,Other,1,1546,4,Male,93,4,4,Manufacturing Director,1,Married,10363,3216,1,Y,No,12,3,1,80,1,14,4,3,11,5,0,0
41,Yes,Travel_Frequently,1085,Sales,3,1,Other,1,1547,3,Male,96,4,1,Sales Representative,1,Single,2385,26078,3,Y,No,22,3,1,80,0,3,3,4,2,0,1,2
36,Yes,Travel_Rarely,413,Human Resources,29,1,Life Sciences,1,1548,1,Male,92,3,1,Human Resources,1,Single,2747,23224,2,Y,No,24,3,3,80,0,15,6,4,8,0,0,8
36,Yes,Travel_Frequently,1218,Research & Development,29,3,Other,1,1549,3,Male,30,3,4,Manufacturing Director,4,Single,9336,7971,2,Y,Yes,22,3,3,80,1,18,4,4,13,5,2,0
31,Yes,Travel_Rarely,618,Research & Development,5,3,Life Sciences,1,1550,3,Female,59,3,1,Laboratory Technician,1,Married,2999,26088,3,Y,No,12,3,4,80,1,14,5,4,7,6,2,1
37,Yes,Travel_Rarely,722,Sales,15,2,Marketing,1,1551,3,Male,43,4,3,Sales Executive,4,Married,7738,19086,3,Y,No,11,3,1,80,0,10,5,4,1,1,0,1
26,Yes,Travel_Frequently,1161,Research & Development,1,3,Marketing,1,1552,3,Female,33,3,5,Manufacturing Director,4,Married,12096,4306,4,Y,Yes,13,4,4,80,3,3,5,3,0,0,0,0
46,No,Travel_Rarely,316,Research & Development,6,3,Technical Degree,1,1553,3,Female,62,3,1,Laboratory Technician,3,Married,2268,23338,3,Y,No,16,3,4,80,0,12,2,4,3,2,0,2
34,Yes,Travel_Frequently,1493,Research & Development,1,4,Technical Degree,1,1554,3,Male,66,4,3,Research Scientist,2,Divorced,7579,16321,1,Y,No,22,3,4,80,1,9,4,3,1,1,0,1
37,Yes,Travel_Rarely,917,Research & Development,1,3,Marketing,1,1555,2,Female,33,3,2,Research Scientist,1,Divorced,5052,25141,4,Y,No,20,3,4,80,0,6,4,4,1,1,1,0
30,No,Travel_Frequently,1210,Research & Development,2,3,Life Sciences,1,1556,4,Male,46,3,5,Research Director,4,Married,13010,17228,2,Y,No,14,3,4,80,1,5,5,3,0,0,0,0
25,No,Travel_Rarely,121,Research & Development,5,4,Life Sciences,1,1557,3,Male,63,3,2,Research Scientist,4,Single,5004,26410,5,Y,No,18,4,3,80,1,6,3,4,3,2,3,1
35,Yes,Travel_Rarely,337,Sales,11,4,Medical,1,1558,4,Male,51,4,3,Sales Executive,3,Married,7388,7685,3,Y,Yes,16,4,1,80,0,15,3,4,8,1,5,2
36,Yes,Travel_Rarely,116,Human Resources,22,2,Life Sciences,1,1559,1,Male,61,1,1,Human Resources,1,Married,2752,17077,3,Y,Yes,22,3,1,80,2,11,3,4,2,2,0,1
34,Yes,Travel_Rarely,601,Research & Development,8,3,Life Sciences,1,1560,2,Female,88,3,2,Research Scientist,4,Married,4373,6131,0,Y,Yes,17,3,3,80,0,18,3,4,10,1,4,9
50,Yes,Travel_Rarely,849,Human Resources,21,1,Human Resources,1,1561,4,Male,99,4,2,Human Resources,2,Single,5834,24979,4,Y,No,19,3,1,80,0,5,1,3,2,0,0,0
35,No,Travel_Rarely,278,Sales,9,2,Other,1,1562,3,Female,75,3,2,Sales Executive,2,Divorced,5081,25091,3,Y,No,24,3,3,80,0,4,3,3,4,1,1,2
30,Yes,Travel_Frequently,936,Research & Development,1,2,Medical,1,1563,3,Male,39,4,5,Manufacturing Director,2,Divorced,11873,9468,1,Y,Yes,24,3,4,80,1,19,2,3,12,2,0,12
43,Yes,Travel_Frequently,1253,Research & Development,17,2,Medical,1,1564,1,Female,81,3,1,Laboratory Technician,3,Married,2876,11045,2,Y,Yes,21,3,4,80,1,11,2,2,6,1,0,3
37,Yes,Travel_Rarely,335,Sales,1,4,Other,1,1565,1,Female,62,3,3,Sales Executive,2,Married,7947,25632,2,Y,No,11,3,2,80,0,5,3,3,4,0,3,1
55,Yes,Travel_Rarely,153,Research & Development,1,4,Life Sciences,1,1566,3,Male,86,4,1,Healthcare Representative,1,Married,1777,18673,3,Y,No,19,4,2,80,3,7,3,3,4,4,0,1
38,Yes,Travel_Rarely,1345,Research & Development,1,3,Life Sciences,1,1567,4,Male,92,3,2,Research Scientist,3,Married,4824,13791,3,Y,No,19,3,1,80,1,4,5,2,1,1,1,0
31,Yes,Travel_Frequently,1493,Human Resources,3,3,Other,1,1568,1,Female,74,4,2,Human Resources,3,Married,5168,22908,2,Y,No,20,3,2,80,0,7,4,3,2,2,1,0
42,Yes,Non-Travel,721,Research & Development,3,2,Life Sciences,1,1569,3,Male,38,2,3,Research Scientist,1,Married,6852,14221,1,Y,Yes,15,3,2,80,0,8,3,4,0,0,0,0
41,Yes,Travel_Frequently,916,Sales,3,4,Life Sciences,1,1570,4,Male,61,2,1,Sales Representative,2,Married,2894,21636,1,Y,No,22,3,2,80,0,5,3,3,1,1,0,1
18,Yes,Travel_Rarely,714,Sales,6,3,Other,1,1571,3,Male,84,2,2,Sales Representative,4,Married,4861,3978,3,Y,No,23,3,4,80,1,6,3,4,1,1,1,1
40,Yes,Travel_Rarely,993,Human Resources,1,4,Other,1,1572,4,Female,42,3,5,Manager,2,Single,12196,6606,3,Y,No,23,3,3,80,1,11,3,1,2,1,2,2
25,Yes,Travel_Frequently,1179,Sales,4,2,Life Sciences,1,1573,2,Female,35,3,2,Sales Representative,1,Single,5137,19756,4,Y,No,20,4,4,80,1,5,3,2,1,1,1,1
38,Yes,Travel_Rarely,398,Human Resources,17,4,Human Resources,1,1574,2,Male,84,2,1,Human Resources,1,Divorced,4083,13360,1,Y,Yes,18,3,4,80,1,13,5,3,4,4,3,3
40,Yes,Travel_Rarely,1022,Human Resources,1,4,Human Resources,1,1575,2,Male,89,4,1,Human Resources,1,Single,1972,24420,3,Y,No,12,4,3,80,1,4,5,2,0,0,0,0
42,Yes,Travel_Frequently,626,Research & Development,11,3,Marketing,1,1576,2,Female,96,4,4,Manufacturing Director,2,Single,9492,19065,2,Y,Yes,20,3,2,80,1,18,1,3,9,5,0,0
29,No,Travel_Rarely,1029,Human Resources,1,3,Human Resources,1,1577,4,Female,95,3,2,Human Resources,4,Married,5427,10630,3,Y,No,12,3,4,80,0,9,3,3,4,1,2,0
53,No,Travel_Rarely,1393,Sales,1,3,Technical Degree,1,1578,3,Male,78,3,1,Sales Representative,4,Married,2409,16887,2,Y,No,22,3,4,80,0,16,5,3,8,3,0,0
28,Yes,Travel_Rarely,776,Sales,8,5,Medical,1,1579,4,Male,88,4,1,Sales Representative,1,Married,2398,5865,3,Y,Yes,17,3,3,80,1,17,2,2,16,0,1,0
18,Yes,Travel_Frequently,832,Sales,8,3,Life Sciences,1,1580,3,Male,41,4,5,Manager,1,Married,12883,23934,2,Y,No,19,3,2,80,3,16,2,4,11,6,1,2
42,No,Travel_Rarely,1390,Research & Development,23,3,Life Sciences,1,1581,4,Male,51,3,5,Manufacturing Director,3,Married,12408,25803,1,Y,No,23,3,1,80,1,16,4,3,11,4,0,4
29,No,Travel_Rarely,756,Sales,1,3,Life Sciences,1,1582,4,Male,69,3,2,Sales Executive,4,Divorced,5286,17521,2,Y,No,20,3,3,80,0,16,6,2,13,5,3,4
25,No,Travel_Rarely,815,Research & Development,28,5,Life Sciences,1,1583,3,Male,65,4,4,Manager,3,Married,9681,6566,0,Y,No,22,3,3,80,1,16,3,4,15,3,1,3
43,Yes,Travel_Rarely,103,Research & Development,8,3,Life Sciences,1,1584,3,Male,86,2,2,Laboratory Technician,4,Married,4874,24728,1,Y,Yes,20,3,1,80,1,6,1,4,3,3,0,0
28,Yes,Travel_Rarely,139,Human Resources,1,2,Other,1,1585,2,Female,57,2,4,Manager,4,Married,10082,8056,2,Y,No,19,3,3,80,0,8,6,2,1,1,1,1
40,No,Travel_Rarely,605,Sales,29,4,Life Sciences,1,1586,4,Male,62,3,1,Sales Representative,4,Married,2241,2609,2,Y,No,21,3,2,80,1,7,3,2,3,2,1,3
34,Yes,Travel_Rarely,724,Research & Development,29,4,Life Sciences,1,1587,1,Male,59,4,2,Research Scientist,4,Single,5595,26787,3,Y,Yes,11,3,4,80,2,10,2,4,1,0,1,0
27,No,Travel_Rarely,549,Research & Development,5,4,Technical Degree,1,1588,4,Female,71,3,2,Research Scientist,4,Divorced,4835,26161,3,Y,No,17,3,4,80,0,9,3,3,4,4,1,3
22,No,Travel_Rarely,690,Sales,1,5,Marketing,1,1589,1,Male,47,4,2,Sales Representative,3,Married,4910,12439,3,Y,No,24,3,3,80,3,6,5,4,5,1,0,0
18,Yes,Travel_Rarely,1447,Research & Development,9,4,Medical,1,1590,2,Female,59,4,5,Manufacturing Director,4,Single,12041,16729,5,Y,No,21,3,4,80,0,21,6,4,13,7,1,0
52,Yes,Non-Travel,1438,Sales,29,4,Marketing,1,1591,3,Female,72,3,2,Sales Representative,1,Single,5270,5033,4,Y,No,19,3,3,80,1,9,3,4,4,0,4,4
46,Yes,Travel_Rarely,308,Human Resources,3,4,Marketing,1,1592,2,Female,61,3,1,Human Resources,3,Divorced,2641,13407,4,Y,Yes,18,3,3,80,2,3,4,3,1,0,0,1
39,Yes,Travel_Frequently,1097,Sales,2,4,Marketing,1,1593,3,Male,89,3,1,Sales Representative,1,Single,2727,14663,2,Y,Yes,16,3,2,80,1,11,3,2,7,2,1,1
39,Yes,Travel_Rarely,174,Sales,1,3,Medical,1,1594,2,Female,87,4,1,Sales Representative,1,Divorced,2768,17923,5,Y,Yes,18,4,3,80,2,6,4,4,4,0,4,3
42,Yes,Travel_Frequently,1106,Sales,24,3,Technical Degree,1,1595,1,Female,72,4,1,Sales Representative,4,Divorced,2465,15393,2,Y,No,14,4,4,80,0,3,3,4,1,1,0,1
39,Yes,Travel_Frequently,307,Research & Development,1,3,Life Sciences,1,1596,2,Male,82,2,1,Healthcare Representative,2,Divorced,2370,17221,0,Y,No,11,3,4,80,1,5,4,2,3,0,2,0
46,No,Travel_Rarely,1206,Research & Development,1,3,Technical Degree,1,1597,4,Male,47,4,3,Research Scientist,3,Married,7592,16608,4,Y,No,22,3,2,80,0,9,3,4,7,0,7,1
36,Yes,Travel_Rarely,795,Research & Development,13,3,Life Sciences,1,1598,4,Male,36,3,3,Research Scientist,3,Married,8003,9777,5,Y,Yes,20,3,4,80,0,27,4,3,19,2,5,0
45,Yes,Non-Travel,938,Research & Development,3,1,Other,1,1599,4,Male,35,3,2,Laboratory Technician,1,Single,5462,24282,1,Y,No,12,3,4,80,0,0,4,4,0,0,0,0
22,No,Travel_Rarely,859,Sales,7,3,Life Sciences,1,1600,3,Female,66,3,2,Sales Representative,4,Single,4479,5718,3,Y,No,17,3,1,80,0,13,0,3,11,8,0,2
28,No,Travel_Rarely,148,Research & Development,23,3,Marketing,1,1601,1,Female,52,3,5,Research Director,4,Divorced,12810,6566,1,Y,No,20,4,3,80,1,10,2,3,2,0,1,1
35,No,Travel_Rarely,1316,Research & Development,23,4,Life Sciences,1,1602,4,Male,74,3,2,Healthcare Representative,3,Married,5129,12844,1,Y,No,23,4,3,80,0,28,3,3,21,0,0,4
46,Yes,Travel_Rarely,1077,Research & Development,25,4,Technical Degree,1,1603,4,Male,76,2,4,Manufacturing Director,3,Single,9961,26873,0,Y,Yes,15,3,3,80,3,18,3,3,12,0,0,0
45,Yes,Travel_Rarely,416,Research & Development,29,5,Medical,1,1604,3,Female,63,3,5,Research Director,4,Single,12790,17426,3,Y,No,21,3,1,80,3,0,3,4,0,0,0,0
29,Yes,Travel_Rarely,1367,Sales,1,3,Medical,1,1605,4,Male,78,4,3,Sales Executive,2,Married,7676,17753,1,Y,Yes,20,4,3,80,0,4,4,3,2,2,2,0
32,Yes,Non-Travel,221,Sales,5,4,Marketing,1,1606,2,Female,69,3,5,Manager,4,Single,12642,8911,1,Y,Yes,15,3,4,80,1,4,3,3,0,0,0,0
30,Yes,Travel_Rarely,624,Research & Development,2,4,Medical,1,1607,1,Female,77,3,3,Research Scientist,3,Married,7202,17245,2,Y,Yes,23,3,3,80,0,6,3,3,1,1,0,1
33,No,Travel_Rarely,722,Sales,8,3,Life Sciences,1,1608,3,Male,73,3,1,Sales Representative,3,Divorced,1577,13923,4,Y,No,18,3,3,80,1,17,1,2,10,1,3,1
38,No,Travel_Rarely,1330,Sales,25,3,Marketing,1,1609,4,Male,62,3,2,Sales Executive,4,Married,5807,5985,3,Y,No,24,3,3,80,0,2,3,3,2,2,0,1
39,No,Travel_Rarely,969,Research & Development,19,3,Technical Degree,1,1610,4,Male,41,3,2,Healthcare Representative,4,Married,4790,18330,3,Y,No,19,3,4,80,1,8,4,4,3,2,2,1
36,Yes,Travel_Rarely,643,Research & Development,4,5,Life Sciences,1,1611,4,Male,34,3,1,Laboratory Technician,4,Divorced,2397,23964,2,Y,No,22,3,2,80,0,18,2,2,9,0,1,8
53,Yes,Travel_Frequently,794,Sales,1,3,Other,1,1612,4,Female,74,1,5,Manager,3,Married,13395,26350,3,Y,Yes,21,4,3,80,2,6,3,3,1,1,1,1
31,Yes,Travel_Rarely,121,Research & Development,6,4,Life Sciences,1,1613,3,Male,57,4,3,Research Scientist,1,Single,6756,26775,1,Y,Yes,14,3,3,80,3,4,4,4,0,0,0,0
53,No,Travel_Rarely,1215,Research & Development,4,3,Life Sciences,1,1614,4,Female,33,3,5,Manufacturing Director,3,Married,12818,7918,4,Y,No,15,3,3,80,1,5,3,4,4,2,2,0
28,Yes,Travel_Rarely,720,Sales,1,3,Marketing,1,1615,4,Male,80,2,3,Sales Executive,3,Single,7662,4283,6,Y,No,24,3,3,80,1,24,2,3,15,3,4,1
30,Yes,Travel_Rarely,1138,Research & Development,1,3,Life Sciences,1,1616,4,Female,30,3,5,Manufacturing Director,1,Married,12172,7527,6,Y,No,11,3,4,80,0,7,6,1,3,1,3,3
38,Yes,Travel_Rarely,1395,Research & Development,2,3,Marketing,1,1617,4,Male,55,3,5,Research Director,3,Single,12263,9806,3,Y,Yes,22,3,2,80,0,12,5,2,7,3,5,2
60,Yes,Travel_Rarely,240,Research & Development,3,3,Marketing,1,1618,1,Male,77,3,1,Laboratory Technician,3,Single,2104,21329,0,Y,No,21,3,1,80,1,16,1,4,16,7,2,3
33,Yes,Travel_Rarely,1438,Sales,1,3,Other,1,1619,2,Male,46,4,2,Sales Executive,4,Single,4375,24522,1,Y,No,21,4,3,80,1,7,3,2,6,1,2,3
38,Yes,Travel_Rarely,190,Research & Development,4,4,Medical,1,1620,1,Male,97,3,3,Research Scientist,2,Single,7539,10736,2,Y,Yes,23,3,4,80,0,11,4,3,7,1,0,3
18,No,Travel_Rarely,478,Sales,1,5,Marketing,1,1621,2,Female,34,3,2,Sales Executive,3,Married,5089,19639,0,Y,No,15,3,4,80,3,11,3,2,2,0,0,2
38,Yes,Travel_Rarely,593,Sales,8,5,Life Sciences,1,1622,1,Male,79,4,3,Sales Executive,1,Married,8029,4396,5,Y,Yes,13,3,3,80,1,8,0,3,4,0,1,2
33,No,Travel_Rarely,452,Research & Development,10,1,Technical Degree,1,1623,2,Male,78,4,5,Manufacturing Director,1,Divorced,12640,7417,4,Y,No,24,3,4,80,1,21,2,3,16,8,3,3
42,Yes,Travel_Rarely,439,Research & Development,5,3,Life Sciences,1,1624,2,Female,59,1,2,Healthcare Representative,2,Single,5722,3382,0,Y,No,22,3,4,80,2,8,0,3,1,1,0,1
49,Yes,Travel_Frequently,870,Sales,5,2,Life Sciences,1,1625,3,Male,88,4,3,Sales Executive,3,Married,7541,22763,0,Y,Yes,12,3,4,80,0,7,3,2,4,3,1,1
30,Yes,Travel_Rarely,1105,Research & Development,7,3,Life Sciences,1,1626,2,Male,83,4,5,Manufacturing Director,1,Married,12883,18511,5,Y,No,16,3,4,80,1,14,5,4,6,3,0,6
23,No,Travel_Rarely,944,Research & Development,1,3,Technical Degree,1,1627,2,Female,72,4,5,Manager,4,Married,12820,25760,3,Y,No,21,3,4,80,0,7,3,4,3,0,0,2
54,Yes,Travel_Frequently,419,Research & Development,10,3,Life Sciences,1,1628,2,Male,64,3,1,Laboratory Technician,1,Divorced,3132,26788,1,Y,No,22,3,1,80,1,7,4,2,7,2,0,4
33,Yes,Non-Travel,267,Research & Development,5,1,Life Sciences,1,1629,1,Male,88,3,1,Laboratory Technician,2,Single,2356,19989,5,Y,No,14,3,2,80,2,14,6,3,8,6,3,6
38,Yes,Travel_Rarely,545,Research & Development,1,3,Marketing,1,1630,2,Female,54,3,5,Manufacturing Director,1,Divorced,12304,26180,1,Y,Yes,24,3,3,80,0,11,3,2,7,0,0,1
30,Yes,Travel_Frequently,162,Research & Development,7,3,Medical,1,1631,2,Male,51,1,1,Laboratory Technician,4,Married,2008,13345,0,Y,No,19,3,3,80,0,10,2,4,3,3,1,1
34,Yes,Non-Travel,425,Research & Development,14,4,Technical Degree,1,1632,2,Female,36,4,3,Research Scientist,1,Married,7269,6940,2,Y,No,20,3,3,80,0,13,3,1,9,0,1,1
28,Yes,Travel_Frequently,675,Research & Development,3,3,Technical Degree,1,1633,4,Female,68,2,3,Research Scientist,1,Single,7526,22227,3,Y,Yes,17,3,2,80,1,7,3,1,1,0,1,1
38,No,Travel_Rarely,540,Sales,3,3,Medical,1,1634,4,Male,83,4,2,Sales Executive,3,Married,5505,2708,4,Y,No,19,3,4,80,0,10,4,3,2,2,0,1
35,No,Non-Travel,1127,Research & Development,9,3,Other,1,1635,4,Female,72,3,2,Healthcare Representative,2,Divorced,4894,15599,1,Y,No,15,3,4,80,1,12,4,3,9,3,0,7
47,Yes,Travel_Rarely,148,Research & Development,11,2,Medical,1,1636,1,Male,85,4,1,Healthcare Representative,3,Divorced,2441,11676,5,Y,Yes,19,3,4,80,0,12,3,4,6,2,6,6
22,Yes,Travel_Rarely,169,Research & Development,18,5,Life Sciences,1,1637,1,Male,73,3,3,Research Scientist,4,Married,7130,23801,3,Y,No,11,3,2,80,0,7,5,3,7,0,0,6
41,Yes,Travel_Rarely,438,Research & Development,8,4,Medical,1,1638,3,Female,99,4,5,Manager,1,Married,11833,6304,3,Y,No,17,3,3,80,0,0,2,2,0,0,0,0
30,Yes,Travel_Rarely,1210,Research & Development,3,2,Marketing,1,1639,4,Female,98,3,3,Research Scientist,2,Married,7550,13216,1,Y,Yes,21,3,4,80,0,7,1,3,1,0,1,1
33,Yes,Travel_Rarely,593,Research & Development,27,3,Medical,1,1640,3,Male,81,4,2,Laboratory Technician,4,Married,5508,19681,2,Y,Yes,16,3,1,80,1,6,5,2,3,3,1,0
31,Yes,Travel_Rarely,1337,Sales,1,2,Other,1,1641,2,Female,91,3,3,Sales Executive,3,Divorced,7217,18922,3,Y,Yes,15,4,4,80,0,8,2,2,1,1,1,1
55,Yes,Travel_Rarely,1038,Sales,18,3,Marketing,1,1642,4,Male,87,2,2,Sales Representative,2,Single,5931,14933,2,Y,No,22,3,4,80,0,9,3,4,2,2,0,0
43,No,Travel_Rarely,1377,Research & Development,5,5,Life Sciences,1,1643,4,Female,55,3,2,Laboratory Technician,4,Married,5412,6994,3,Y,Yes,18,3,4,80,3,8,4,4,6,3,0,2
43,Yes,Travel_Rarely,483,Sales,3,3,Life Sciences,1,1644,3,Male,87,3,3,Sales Executive,3,Divorced,7584,2608,3,Y,Yes,24,3,4,80,0,1,3,3,1,1,0,0
46,Yes,Travel_Rarely,357,Research & Development,9,3,Marketing,1,1645,1,Male,90,3,5,Manager,4,Married,13122,25003,5,Y,No,11,3,4,80,1,10,4,3,1,1,1,1
35,Yes,Travel_Frequently,1281,Research & Development,2,4,Medical,1,1646,1,Female,95,1,4,Research Director,3,Single,9683,18282,0,Y,Yes,17,3,3,80,2,6,2,1,0,0,0,0
29,Yes,Travel_Rarely,1034,Research & Development,4,3,Medical,1,1647,3,Female,51,3,2,Research Scientist,1,Married,5316,18095,3,Y,No,17,3,2,80,2,2,4,4,1,1,1,1
35,Yes,Travel_Frequently,953,Research & Development,13,1,Technical Degree,1,1648,3,Male,96,2,1,Healthcare Representative,3,Single,2293,15112,3,Y,No,21,4,2,80,2,8,5,3,1,1,1,0
29,Yes,Travel_Frequently,178,Research & Development,29,2,Medical,1,1649,4,Male,80,3,1,Laboratory Technician,4,Married,2253,10878,5,Y,No,22,4,2,80,1,13,2,3,6,6,5,0
34,No,Travel_Rarely,622,Research & Development,4,3,Life Sciences,1,1650,2,Male,68,2,5,Manager,4,Married,12654,13291,3,Y,No,19,3,4,80,0,3,5,4,2,1,2,2
42,Yes,Travel_Rarely,1172,Research & Development,12,4,Life Sciences,1,1651,3,Male,49,3,1,Healthcare Representative,4,Married,2005,2141,3,Y,Yes,18,3,2,80,2,6,3,4,2,2,2,1
53,Yes,Travel_Rarely,1209,Research & Development,29,4,Other,1,1652,4,Male,99,3,1,Healthcare Representative,1,Divorced,3003,2511,2,Y,No,20,3,1,80,0,12,2,3,5,2,1,0
41,No,Travel_Rarely,582,Research & Development,1,3,Life Sciences,1,1653,4,Male,48,3,4,Manager,4,Married,10341,10510,2,Y,No,22,3,2,80,0,10,5,4,8,2,4,1
48,Yes,Travel_Rarely,850,Sales,8,2,Marketing,1,1654,3,Male,37,3,3,Sales Executive,4,Married,7390,12385,5,Y,Yes,24,3,3,80,0,9,6,4,1,1,1,1
47,No,Non-Travel,279,Sales,16,4,Life Sciences,1,1655,4,Male,90,2,2,Sales Executive,3,Married,5240,21677,2,Y,No,22,4,3,80,2,8,3,4,7,1,0,7
43,No,Travel_Rarely,1439,Research & Development,11,4,Medical,1,1656,3,Male,93,3,2,Research Scientist,3,Divorced,5380,23874,2,Y,No,17,3,3,80,2,10,2,2,1,1,1,0
42,Yes,Travel_Rarely,612,Research & Development,21,1,Life Sciences,1,1657,1,Female,99,3,4,Research Director,3,Married,9867,4379,1,Y,Yes,22,3,4,80,1,16,6,4,7,1,0,7
20,Yes,Travel_Rarely,1097,Sales,1,2,Marketing,1,1658,4,Female,67,4,2,Sales Executive,4,Married,5180,26413,1,Y,Yes,16,3,2,80,0,9,4,4,1,0,1,0
36,No,Travel_Rarely,966,Research & Development,1,3,Life Sciences,1,1659,2,Male,42,4,4,Research Director,4,Single,10159,7563,2,Y,No,18,3,3,80,1,11,3,3,6,1,1,1
31,No,Travel_Rarely,701,Research & Development,3,4,Marketing,1,1660,1,Male,31,4,3,Research Scientist,2,Divorced,7585,3331,3,Y,No,19,4,3,80,2,6,2,4,4,4,0,0
52,No,Travel_Rarely,1175,Research & Development,2,3,Medical,1,1661,4,Female,32,3,4,Manufacturing Director,1,Married,10386,4876,2,Y,No,11,3,4,80,1,8,4,4,2,2,0,1
35,Yes,Travel_Rarely,164,Research & Development,25,3,Technical Degree,1,1662,2,Female,59,3,3,Research Scientist,4,Single,7079,14868,1,Y,Yes,19,3,3,80,0,12,4,4,3,3,2,2
53,Yes,Travel_Rarely,1282,Research & Development,1,3,Medical,1,1663,2,Male,42,3,5,Manufacturing Director,4,Married,12782,2470,2,Y,Yes,14,3,4,80,0,18,3,4,9,3,0,3
19,Yes,Travel_Rarely,906,Research & Development,3,5,Marketing,1,1664,3,Male,55,4,2,Healthcare Representative,3,Single,5347,9467,2,Y,Yes,11,3,2,80,0,12,3,3,10,1,0,1
44,Yes,Travel_Rarely,1416,Research & Development,1,4,Life Sciences,1,1665,4,Female,69,4,2,Healthcare Representative,1,Single,4323,8127,3,Y,Yes,23,3,1,80,1,7,5,3,0,0,0,0
44,Yes,Travel_Rarely,217,Human Resources,3,4,Marketing,1,1666,3,Male,49,2,1,Human Resources,4,Single,2830,19560,3,Y,No,24,3,2,80,0,14,2,2,5,0,0,0
38,No,Travel_Rarely,143,Research & Development,7,4,Life Sciences,1,1667,3,Male,52,3,2,Research Scientist,1,Married,5038,18202,2,Y,No,11,3,4,80,3,12,4,4,10,0,0,2
34,Yes,Travel_Rarely,1262,Research & Development,6,3,Life Sciences,1,1668,3,Female,82,3,2,Laboratory Technician,1,Married,5514,5752,5,Y,No,17,3,1,80,1,11,6,1,2,2,1,2
43,Yes,Travel_Rarely,935,Research & Development,7,3,Medical,1,1669,3,Female,79,2,4,Research Director,1,Married,10392,25029,3,Y,No,12,4,1,80,1,13,3,2,13,0,1,2
52,No,Non-Travel,1403,Research & Development,18,4,Technical Degree,1,1670,2,Male,88,3,1,Laboratory Technician,3,Divorced,2301,13528,3,Y,No,22,4,3,80,3,12,5,4,8,0,0,2
33,Yes,Travel_Frequently,722,Research & Development,3,2,Technical Degree,1,1671,3,Female,30,4,3,Research Scientist,4,Single,8162,12763,1,Y,Yes,15,3,1,80,3,8,4,2,8,1,1,0
35,Yes,Travel_Frequently,363,Research & Development,19,4,Life Sciences,1,1672,2,Male,70,3,5,Manager,3,Married,12888,23191,1,Y,Yes,12,3,3,80,2,7,3,3,6,3,0,1
39,Yes,Travel_Rarely,834,Sales,2,4,Medical,1,1673,3,Male,76,3,2,Sales Executive,2,Married,5311,10479,0,Y,No,15,3,3,80,0,6,4,2,5,0,1,4
33,Yes,Travel_Rarely,1262,Sales,11,4,Medical,1,1674,1,Male,35,2,1,Sales Representative,1,Married,1984,11613,1,Y,No,15,3,3,80,1,35,1,2,32,0,2,0
46,No,Travel_Rarely,181,Research & Development,4,4,Marketing,1,1675,4,Male,82,3,2,Laboratory Technician,3,Married,5357,9453,1,Y,No,14,3,1,80,1,5,1,3,2,2,2,2
49,Yes,Travel_Rarely,949,Research & Development,14,4,Life Sciences,1,1676,1,Female,60,3,3,Research Scientist,2,Divorced,7875,8034,1,Y,No,22,3,1,80,0,40,4,3,35,0,2,1
43,Yes,Travel_Rarely,585,Research & Development,4,2,Technical Degree,1,1677,1,Male,65,4,3,Research Scientist,4,Divorced,7759,11552,6,Y,No,16,3,1,80,1,1,3,3,0,0,0,0
39,Yes,Travel_Rarely,1484,Sales,7,3,Life Sciences,1,1678,4,Male,59,4,1,Sales Representative,2,Married,3043,14992,4,Y,No,24,3,3,80,3,7,4,2,4,4,0,3
41,Yes,Travel_Frequently,380,Research & Development,3,3,Medical,1,1679,3,Male,83,3,1,Laboratory Technician,4,Divorced,2367,2701,1,Y,No,22,4,3,80,3,18,3,3,14,0,1,0
19,No,Non-Travel,411,Research & Development,3,2,Life Sciences,1,1680,4,Male,62,4,4,Manufacturing Director,3,Married,9885,18118,2,Y,No,24,3,4,80,1,15,3,4,8,0,0,1
28,Yes,Non-Travel,348,Research & Development,10,2,Life Sciences,1,1681,3,Male,60,4,5,Research Director,2,Single,12863,20436,5,Y,No,16,3,3,80,0,22,6,3,16,8,2,4
21,No,Travel_Rarely,107,Sales,1,4,Technical Degree,1,1682,3,Male,80,3,2,Sales Executive,3,Married,5213,16191,1,Y,No,13,3,1,80,1,8,3,4,1,1,0,0
47,Yes,Travel_Rarely,921,Sales,1,3,Marketing,1,1683,4,Female,45,3,4,Manager,1,Married,10072,24832,2,Y,No,18,3,4,80,0,13,2,3,6,2,2,2
25,No,Travel_Frequently,537,Research & Development,4,3,Medical,1,1684,4,Female,64,1,5,Manager,3,Married,12802,15863,3,Y,No,15,3,1,80,1,10,3,3,3,2,1,1
38,Yes,Travel_Rarely,211,Research & Development,2,4,Medical,1,1685,1,Female,82,2,4,Manager,1,Married,10166,5659,3,Y,Yes,11,3,3,80,0,33,3,4,28,5,0,2
