Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
21,No,Travel_Rarely,1203,Research & Development,5,2,Medical,1,1177,4,Male,36,4,2,Research Scientist,3,Married,4552,11874,3,Y,No,18,3,3,80,0,2,3,4,0,0,0,0
36,No,Travel_Rarely,376,Research & Development,4,4,Life Sciences,1,1178,1,Male,38,1,2,Healthcare Representative,4,Married,5615,25620,2,Y,No,19,3,2,80,1,10,1,4,10,1,6,0
27,No,Travel_Rarely,445,Human Resources,9,3,Marketing,1,1179,3,Female,51,3,1,Human Resources,3,Divorced,2128,20122,1,Y,No,12,3,4,80,3,7,3,4,7,1,0,0
26,Yes,Non-Travel,781,Sales,4,3,Marketing,1,1180,4,Female,33,2,3,Sales Executive,2,Divorced,7997,3686,3,Y,Yes,11,3,2,80,0,13,2,4,5,4,0,2
38,No,Travel_Rarely,182,Sales,1,3,Other,1,1181,4,Male,65,4,3,Sales Executive,1,Divorced,7642,17514,2,Y,No,19,3,2,80,1,21,5,2,13,4,0,1
49,Yes,Non-Travel,708,Human Resources,14,2,Human Resources,1,1182,1,Female,99,3,2,Human Resources,2,Single,4276,13894,3,Y,No,24,3,4,80,3,11,3,4,7,1,0,5
45,Yes,Travel_Rarely,822,Research & Development,3,1,Medical,1,1183,3,Female,96,3,1,Healthcare Representative,4,Married,2754,2171,2,Y,No,13,3,1,80,1,2,4,2,1,0,1,0
22,Yes,Travel_Rarely,173,Research & Development,23,4,Medical,1,1184,3,Male,64,3,1,Healthcare Representative,1,Single,2452,7752,4,Y,No,20,3,1,80,2,11,4,3,3,0,3,1
27,Yes,Non-Travel,1270,Sales,16,2,Marketing,1,1185,2,Male,62,4,1,Sales Representative,2,Single,2317,24028,3,Y,No,23,4,2,80,2,11,3,3,4,1,0,0
45,Yes,Travel_Frequently,1163,Research & Development,2,5,Medical,1,1186,4,Male,36,3,3,Research Scientist,1,Single,7597,17993,2,Y,No,23,3,3,80,0,9,4,4,0,0,0,0
27,No,Travel_Rarely,575,Research & Development,26,5,Medical,1,1187,3,Male,84,3,5,Research Director,4,Married,12689,21171,2,Y,No,12,3,2,80,0,27,5,4,18,13,4,0
34,No,Travel_Rarely,1122,Research & Development,15,3,Other,1,1188,4,Female,76,3,4,Research Director,4,Divorced,10283,25430,3,Y,No,20,3,3,80,0,5,4,3,0,0,0,0
41,Yes,Travel_Rarely,272,Research & Development,29,5,Medical,1,1189,1,Male,91,3,2,Research Scientist,3,Married,5471,19816,1,Y,No,12,3,1,80,1,13,4,4,7,0,0,4
28,Yes,Non-Travel,141,Sales,9,1,Other,1,1190,2,Male,96,1,2,Sales Representative,1,Divorced,5163,21772,7,Y,No,12,4,2,80,3,9,3,4,4,4,1,2
37,Yes,Travel_Frequently,1298,Research & Development,21,1,Medical,1,1191,4,Female,93,3,4,Manager,2,Divorced,9449,23786,2,Y,No,18,3,3,80,0,4,6,4,0,0,0,0
24,No,Travel_Rarely,525,Sales,9,2,Medical,1,1192,3,Male,72,1,3,Sales Executive,3,Married,7310,13309,3,Y,No,13,3,2,80,3,18,3,1,15,2,1,2
31,No,Travel_Frequently,1324,Research & Development,15,2,Technical Degree,1,1193,2,Male,47,3,3,Research Scientist,3,Divorced,8677,24926,2,Y,No,11,3,3,80,0,17,5,4,11,0,1,4
39,Yes,Travel_Rarely,989,Human Resources,7,2,Human Resources,1,1194,4,Female,32,3,5,Manager,3,Single,12789,7065,2,Y,Yes,18,3,3,80,3,7,5,4,4,1,0,0
22,No,Travel_Rarely,1347,Research & Development,21,3,Medical,1,1195,4,Female,88,3,4,Manufacturing Director,4,Married,10947,16785,2,Y,No,12,3,4,80,0,10,2,4,1,1,1,1
40,Yes,Travel_Rarely,899,Research & Development,5,1,Life Sciences,1,1196,3,Male,91,3,1,Laboratory Technician,4,Married,3058,23352,3,Y,No,16,3,1,80,1,9,6,3,0,0,0,0
36,Yes,Travel_Frequently,551,Sales,10,3,Other,1,1197,3,Male,68,4,1,Sales Representative,1,Single,2596,6019,3,Y,No,18,3,3,80,0,11,6,3,2,1,1,2
41,Yes,Non-Travel,746,Research & Development,19,2,Life Sciences,1,1198,1,Female,93,1,5,Manager,1,Married,12620,26392,2,Y,Yes,20,3,2,80,0,9,3,3,1,1,1,1
38,No,Travel_Rarely,533,Human Resources,4,1,Life Sciences,1,1199,4,Female,89,3,4,Manager,2,Married,9985,4181,1,Y,No,19,3,4,80,0,8,4,3,4,4,0,4
49,No,Travel_Rarely,423,Sales,1,4,Marketing,1,1200,4,Female,71,3,2,Sales Executive,3,Divorced,4304,14857,1,Y,No,11,3,4,80,0,27,5,3,20,0,0,8
38,Yes,Travel_Rarely,1277,Sales,1,3,Other,1,1201,1,Male,34,2,3,Sales Executive,3,Divorced,7507,17779,3,Y,No,19,3,4,80,0,10,1,4,5,2,3,1
32,Yes,Travel_Rarely,1170,Research & Development,28,4,Technical Degree,1,1202,1,Male,75,3,5,Manufacturing Director,4,Married,12984,10964,2,Y,No,18,3,2,80,1,16,5,4,13,9,0,2
38,No,Non-Travel,1121,Sales,16,5,Medical,1,1203,4,Female,33,2,3,Sales Executive,1,Married,7260,15219,2,Y,No,16,3,2,80,1,8,3,4,6,0,3,4
41,Yes,Travel_Rarely,425,Research & Development,5,3,Life Sciences,1,1204,1,Male,43,2,3,Research Scientist,4,Single,7664,26267,2,Y,No,22,3,3,80,1,8,4,2,3,3,0,3
37,Yes,Travel_Rarely,513,Human Resources,25,4,Human Resources,1,1205,4,Male,40,4,1,Human Resources,3,Married,2840,10515,2,Y,Yes,15,3,2,80,1,11,3,3,11,2,0,11
37,No,Travel_Frequently,1386,Research & Development,1,2,Life Sciences,1,1206,4,Male,89,3,4,Research Director,4,Single,9636,4922,1,Y,No,16,3,4,80,2,4,3,3,3,3,1,0
30,Yes,Travel_Rarely,1344,Sales,1,3,Life Sciences,1,1207,4,Male,51,3,2,Sales Representative,3,Single,4819,17758,4,Y,Yes,12,3,2,80,2,18,5,3,12,1,0,1
30,No,Travel_Rarely,721,Research & Development,7,3,Life Sciences,1,1208,4,Male,34,4,5,Manufacturing Director,4,Single,12092,12409,2,Y,No,21,3,3,80,2,5,3,3,2,1,2,0
24,Yes,Travel_Rarely,148,Research & Development,3,3,Marketing,1,1209,3,Male,82,2,2,Research Scientist,1,Married,4671,4406,3,Y,Yes,13,3,4,80,1,4,3,3,0,0,0,0
52,Yes,Non-Travel,746,Sales,3,4,Technical Degree,1,1210,1,Female,41,3,2,Sales Executive,4,Married,4484,24936,1,Y,No,19,3,2,80,0,20,3,4,11,0,5,0
25,Yes,Travel_Rarely,734,Research & Development,10,4,Life Sciences,1,1211,4,Female,50,4,5,Manager,1,Single,12139,25249,0,Y,No,13,3,3,80,1,5,3,3,5,1,3,3
30,Yes,Travel_Rarely,942,Research & Development,1,4,Medical,1,1212,2,Male,53,3,1,Laboratory Technician,3,Single,3067,9776,3,Y,No,23,3,1,80,1,14,3,3,13,0,0,0
30,Yes,Travel_Rarely,404,Research & Development,12,1,Marketing,1,1213,3,Male,42,1,4,Manager,1,Married,9633,15373,1,Y,Yes,20,3,1,80,0,19,2,4,16,0,3,4
45,Yes,Travel_Rarely,1315,Sales,3,3,Medical,1,1214,2,Female,55,3,3,Sales Executive,1,Divorced,7550,7736,2,Y,No,17,3,1,80,1,7,3,4,0,0,0,0
34,Yes,Travel_Frequently,873,Research & Development,29,3,Other,1,1215,2,Female,69,2,3,Research Scientist,1,Married,7298,26576,1,Y,No,21,3,1,80,0,13,2,3,4,1,2,0
48,Yes,Travel_Frequently,1085,Sales,13,3,Marketing,1,1216,2,Male,55,3,5,Manager,1,Single,12971,11678,4,Y,No,23,3,2,80,0,5,3,4,2,2,2,0
30,Yes,Travel_Rarely,960,Sales,8,1,Marketing,1,1217,4,Male,74,4,2,Sales Executive,2,Single,5524,22213,2,Y,Yes,23,3,3,80,1,7,3,4,5,0,1,2
39,Yes,Travel_Rarely,678,Research & Development,2,5,Technical Degree,1,1218,3,Male,59,1,2,Laboratory Technician,4,Single,5345,20502,2,Y,No,14,3,4,80,0,11,3,4,9,2,1,4
29,Yes,Travel_Rarely,965,Research & Development,25,5,Life Sciences,1,1219,2,Male,93,2,1,Laboratory Technician,2,Married,2622,26355,3,Y,No,22,3,1,80,0,5,2,3,1,0,1,1
56,Yes,Travel_Frequently,437,Sales,1,4,Other,1,1220,3,Male,67,3,3,Sales Executive,4,Married,7407,14463,2,Y,Yes,21,4,4,80,0,6,1,2,4,4,0,4
26,Yes,Travel_Frequently,1345,Sales,2,1,Life Sciences,1,1221,1,Male,47,4,2,Sales Representative,1,Married,4523,3754,5,Y,Yes,23,3,4,80,1,14,4,4,7,4,0,7
39,Yes,Travel_Frequently,761,Sales,1,3,Other,1,1222,4,Male,38,3,2,Sales Executive,3,Married,5777,2323,3,Y,No,19,3,4,80,0,4,3,3,0,0,0,0
42,Yes,Travel_Rarely,713,Sales,27,3,Marketing,1,1223,3,Female,85,2,1,Sales Representative,1,Married,2196,24919,2,Y,Yes,22,3,3,80,1,16,3,4,10,7,0,7
40,Yes,Non-Travel,1244,Sales,16,3,Marketing,1,1224,1,Male,67,3,2,Sales Executive,1,Married,5265,20056,5,Y,No,23,4,1,80,0,12,2,4,5,0,0,4
35,Yes,Travel_Frequently,1005,Sales,24,1,Life Sciences,1,1225,2,Male,50,3,2,Sales Executive,1,Single,5423,24507,4,Y,No,14,4,4,80,0,21,3,3,17,2,0,6
35,Yes,Travel_Frequently,183,Research & Development,10,3,Medical,1,1226,4,Male,41,3,5,Manager,3,Single,12277,22265,3,Y,Yes,20,4,4,80,0,9,4,3,2,2,1,0
37,Yes,Travel_Frequently,1138,Research & Development,1,4,Medical,1,1227,3,Female,65,4,5,Research Director,1,Divorced,12915,2374,2,Y,Yes,23,4,2,80,1,2,3,4,0,0,0,0
35,Yes,Travel_Rarely,1070,Research & Development,21,5,Technical Degree,1,1228,2,Male,40,3,2,Healthcare Representative,4,Married,5305,20993,1,Y,No,23,3,4,80,0,10,2,4,4,4,2,1
45,Yes,Travel_Rarely,579,Research & Development,4,3,Life Sciences,1,1229,3,Female,96,3,3,Research Scientist,3,Single,8191,4549,3,Y,No,24,3,1,80,2,7,3,4,0,0,0,0
57,Yes,Travel_Rarely,400,Sales,3,5,Marketing,1,1230,2,Male,56,2,1,Sales Representative,4,Married,2312,18467,2,Y,No,20,3,4,80,1,26,6,4,20,0,1,0
31,Yes,Travel_Frequently,193,Human Resources,2,5,Marketing,1,1231,1,Male,92,3,1,Human Resources,4,Single,1985,16108,2,Y,Yes,16,3,1,80,1,1,3,4,0,0,0,0
24,Yes,Travel_Frequently,851,Research & Development,2,3,Medical,1,1232,4,Male,95,3,4,Manager,3,Married,9797,17404,2,Y,Yes,22,3,3,80,1,15,2,4,8,2,2,0
36,No,Travel_Rarely,797,Research & Development,12,4,Medical,1,1233,2,Male,96,4,4,Research Director,4,Divorced,10083,24471,2,Y,No,12,3,3,80,1,9,5,3,4,4,0,1
60,Yes,Travel_Rarely,823,Research & Development,2,2,Medical,1,1234,4,Male,94,4,1,Healthcare Representative,1,Single,2523,19246,0,Y,Yes,17,3,2,80,3,11,3,2,2,0,2,0
29,Yes,Travel_Rarely,1401,Human Resources,2,3,Marketing,1,1235,3,Male,63,1,5,Manager,4,Single,12342,21564,0,Y,No,13,3,1,80,0,2,4,3,0,0,0,0
51,Yes,Travel_Rarely,405,Research & Development,9,1,Medical,1,1236,1,Male,63,4,5,Manufacturing Director,2,Married,11736,19023,1,Y,No,11,3,4,80,0,8,2,2,5,1,3,0
52,No,Travel_Rarely,969,Sales,2,1,Marketing,1,1237,4,Female,93,3,2,Sales Executive,3,Married,5188,13537,1,Y,No,22,3,3,80,0,11,2,2,5,1,5,1
31,Yes,Travel_Rarely,888,Research & Development,1,4,Life Sciences,1,1238,2,Male,46,3,2,Research Scientist,3,Single,5788,15407,5,Y,No,17,4,3,80,2,3,3,4,1,1,1,0
42,No,Travel_Rarely,1398,Research & Development,21,4,Life Sciences,1,1239,4,Male,80,4,5,Research Director,4,Married,12685,8145,1,Y,No,15,3,3,80,3,14,2,4,14,1,1,2
51,Yes,Travel_Rarely,137,Research & Development,3,3,Technical Degree,1,1240,4,Male,85,3,2,Research Scientist,4,Single,5243,6340,5,Y,Yes,21,3,4,80,2,7,1,4,2,2,2,0
33,Yes,Travel_Rarely,523,Research & Development,11,3,Medical,1,1241,4,Female,77,4,2,Laboratory Technician,1,Single,5228,17563,2,Y,No,22,3,1,80,1,5,5,4,3,0,2,0
35,No,Travel_Rarely,439,Sales,5,3,Other,1,1242,1,Male,91,3,3,Sales Executive,2,Married,7658,24411,0,Y,No,17,4,4,80,3,13,1,3,4,4,4,2
31,Yes,Travel_Frequently,683,Research & Development,1,3,Marketing,1,1243,1,Male,85,4,5,Research Director,4,Married,12872,25239,3,Y,Yes,11,3,2,80,0,5,4,1,0,0,0,0
27,No,Travel_Rarely,729,Human Resources,8,2,Life Sciences,1,1244,3,Male,40,4,1,Human Resources,4,Married,2658,15148,2,Y,No,15,3,1,80,1,25,3,4,16,0,12,0
30,Yes,Travel_Rarely,564,Research & Development,2,4,Life Sciences,1,1245,2,Male,49,3,3,Research Scientist,1,Single,7374,2107,2,Y,No,12,3,3,80,3,4,5,2,2,2,0,0
25,No,Travel_Frequently,182,Research & Development,2,3,Medical,1,1246,3,Female,97,4,2,Research Scientist,3,Divorced,4681,11687,2,Y,No,11,3,4,80,2,5,6,4,0,0,0,0
37,Yes,Travel_Rarely,521,Sales,1,1,Life Sciences,1,1247,1,Female,63,4,3,Sales Executive,4,Married,7400,20732,5,Y,Yes,16,3,1,80,0,5,3,2,2,0,2,2
29,No,Travel_Rarely,136,Research & Development,1,4,Medical,1,1248,3,Female,71,3,2,Research Scientist,4,Married,5125,17700,4,Y,No,22,3,3,80,1,8,3,3,5,1,2,1
39,Yes,Non-Travel,996,Research & Development,5,4,Medical,1,1249,1,Male,70,3,1,Healthcare Representative,3,Married,2373,13068,6,Y,No,15,3,3,80,0,13,4,2,4,2,0,2
22,Yes,Travel_Rarely,896,Research & Development,1,4,Life Sciences,1,1250,4,Male,91,4,1,Healthcare Representative,4,Divorced,2625,15161,6,Y,No,14,3,2,80,0,16,2,3,7,0,3,0
39,Yes,Travel_Rarely,602,Research & Development,1,4,Medical,1,1251,4,Male,46,4,5,Research Director,3,Married,12675,7600,1,Y,Yes,11,3,4,80,1,1,4,4,0,0,0,0
44,Yes,Travel_Rarely,285,Research & Development,20,2,Life Sciences,1,1252,1,Male,41,1,3,Research Scientist,4,Married,7833,3192,2,Y,No,15,4,3,80,0,5,5,4,2,2,0,0
18,No,Travel_Rarely,659,Research & Development,1,3,Technical Degree,1,1253,4,Female,97,3,5,Manufacturing Director,3,Divorced,13013,10210,1,Y,No,17,3,4,80,0,13,2,4,10,0,1,0
40,Yes,Travel_Rarely,1273,Sales,2,4,Marketing,1,1254,2,Female,70,4,3,Sales Executive,3,Divorced,7531,15448,1,Y,No,11,3,3,80,1,6,4,4,0,0,0,0
48,Yes,Travel_Rarely,1389,Research & Development,10,3,Medical,1,1255,2,Male,43,3,4,Research Director,4,Single,9476,21682,7,Y,No,14,3,2,80,1,15,2,4,11,4,9,1
25,Yes,Travel_Rarely,941,Research & Development,17,5,Medical,1,1256,1,Male,33,4,2,Laboratory Technician,1,Married,4861,10716,2,Y,No,16,3,3,80,0,7,3,4,0,0,0,0
52,Yes,Non-Travel,383,Research & Development,1,1,Medical,1,1257,4,Male,43,3,3,Research Scientist,4,Single,7517,2888,3,Y,Yes,23,3,3,80,0,16,3,3,10,3,0,3
40,No,Travel_Rarely,716,Research & Development,1,4,Other,1,1258,3,Female,38,3,2,Laboratory Technician,3,Single,4265,22444,4,Y,No,18,3,4,80,2,11,3,4,2,0,0,2
30,Yes,Non-Travel,303,Human Resources,3,1,Marketing,1,1259,1,Male,72,2,2,Human Resources,4,Divorced,5555,13793,2,Y,Yes,17,4,2,80,0,13,3,4,5,2,2,1
36,Yes,Travel_Frequently,675,Sales,3,4,Other,1,1260,4,Female,49,4,1,Sales Representative,2,Divorced,2556,10493,0,Y,Yes,17,3,3,80,1,7,2,2,0,0,0,0
41,Yes,Travel_Rarely,518,Research & Development,2,1,Medical,1,1261,2,Female,30,3,5,Research Director,3,Single,12652,17168,3,Y,No,18,4,4,80,3,8,4,1,0,0,0,0
37,Yes,Travel_Rarely,418,Sales,2,3,Life Sciences,1,1262,4,Female,46,3,1,Sales Representative,4,Single,3046,4605,4,Y,No,23,3,4,80,1,1,2,3,1,1,1,1
41,Yes,Non-Travel,1353,Research & Development,2,4,Life Sciences,1,1263,2,Male,49,3,1,Laboratory Technician,4,Married,2247,26493,1,Y,Yes,17,4,1,80,0,9,3,3,0,0,0,0
28,Yes,Travel_Rarely,1017,Sales,1,3,Marketing,1,1264,4,Female,88,3,3,Sales Executive,2,Married,7729,2673,3,Y,Yes,23,3,4,80,1,4,2,4,2,2,0,2
38,No,Travel_Frequently,1193,Research & Development,1,4,Life Sciences,1,1265,3,Female,42,3,4,Manager,2,Married,9956,9229,4,Y,No,14,3,3,80,1,8,2,4,4,0,4,0
24,No,Travel_Frequently,1084,Research & Development,7,3,Medical,1,1266,4,Male,76,3,5,Manager,3,Married,12426,4924,2,Y,No,21,3,3,80,2,13,3,4,5,1,2,2
35,No,Non-Travel,898,Sales,2,5,Life Sciences,1,1267,4,Male,79,3,1,Sales Representative,3,Married,2191,8263,4,Y,No,16,3,2,80,1,16,1,3,9,1,0,0
28,Yes,Travel_Rarely,778,Research & Development,4,1,Life Sciences,1,1268,4,Male,69,2,2,Research Scientist,4,Single,5666,13274,1,Y,No,22,3,3,80,0,15,4,4,6,1,0,0
30,Yes,Travel_Rarely,1226,Human Resources,4,4,Marketing,1,1269,3,Male,36,3,1,Human Resources,2,Divorced,2349,26409,4,Y,No,12,3,4,80,0,11,3,3,5,5,0,1
48,Yes,Travel_Rarely,344,Sales,1,4,Medical,1,1270,4,Male,84,3,3,Sales Executive,4,Single,7779,14391,1,Y,Yes,18,3,2,80,1,4,4,4,3,3,3,0
46,No,Travel_Rarely,1215,Research & Development,13,3,Life Sciences,1,1271,4,Female,80,2,3,Research Scientist,3,Single,6749,11919,0,Y,No,13,3,1,80,1,8,2,4,3,0,0,3
42,Yes,Travel_Frequently,1002,Research & Development,25,5,Marketing,1,1272,1,Female,31,4,2,Laboratory Technician,1,Married,5471,22572,3,Y,Yes,14,3,2,80,1,6,4,4,3,3,0,1
26,Yes,Travel_Rarely,228,Research & Development,2,4,Medical,1,1273,4,Female,43,3,2,Healthcare Representative,1,Single,5420,11806,2,Y,No,12,4,1,80,0,15,3,3,11,2,2,2
34,No,Travel_Rarely,720,Sales,2,3,Marketing,1,1274,3,Female,46,2,2,Sales Executive,3,Married,5038,21959,6,Y,No,19,3,4,80,2,5,1,4,1,1,1,0
47,Yes,Travel_Rarely,935,Sales,9,3,Medical,1,1275,1,Male,30,3,4,Manager,3,Single,9909,17589,4,Y,Yes,12,3,1,80,1,3,4,3,0,0,0,0
38,No,Travel_Frequently,1427,Sales,1,4,Life Sciences,1,1276,3,Male,30,3,2,Sales Executive,3,Divorced,5160,17277,3,Y,No,24,3,2,80,2,9,4,4,6,2,2,2
58,Yes,Travel_Rarely,1101,Sales,19,5,Other,1,1277,3,Male,55,1,3,Sales Executive,4,Single,8415,16973,2,Y,No,23,4,4,80,1,4,2,4,1,1,0,1
40,No,Travel_Rarely,857,Sales,1,3,Medical,1,1278,3,Female,75,1,3,Sales Executive,2,Married,6794,2189,0,Y,No,16,3,3,80,1,14,5,3,13,2,4,0
38,No,Travel_Frequently,877,Research & Development,10,2,Technical Degree,1,1279,3,Male,42,2,2,Research Scientist,4,Married,5312,14170,2,Y,No,13,3,2,80,1,11,4,2,11,1,0,1
34,Yes,Travel_Frequently,1267,Research & Development,2,2,Medical,1,1280,2,Female,63,3,2,Healthcare Representative,4,Divorced,4635,5604,5,Y,No,22,3,3,80,1,1,3,3,0,0,0,0
38,Yes,Travel_Rarely,354,Research & Development,3,3,Marketing,1,1281,3,Female,91,3,5,Manufacturing Director,1,Married,12492,23353,1,Y,Yes,16,3,2,80,2,6,2,3,0,0,0,0
35,Yes,Travel_Frequently,174,Research & Development,1,2,Life Sciences,1,1282,4,Male,80,4,2,Research Scientist,4,Single,4900,7901,2,Y,Yes,14,3,1,80,1,4,3,4,4,1,0,4
43,No,Travel_Rarely,1339,Sales,8,3,Other,1,1283,2,Female,70,3,2,Sales Executive,3,Married,4828,2708,3,Y,No,23,3,3,80,0,10,3,3,5,5,5,2
45,Yes,Travel_Rarely,480,Sales,12,4,Medical,1,1284,3,Male,84,4,3,Sales Executive,3,Married,7495,15223,2,Y,Yes,18,3,4,80,1,4,2,4,1,0,1,1
29,No,Travel_Rarely,400,Research & Development,24,3,Life Sciences,1,1285,2,Female,57,3,2,Healthcare Representative,3,Married,4546,9298,2,Y,No,13,3,4,80,0,8,3,3,7,3,0,1
24,Yes,Travel_Rarely,1046,Sales,3,3,Marketing,1,1286,1,Female,90,3,3,Sales Executive,4,Married,7911,9471,2,Y,No,18,3,4,80,2,7,1,1,5,5,5,1
20,Yes,Travel_Frequently,593,Research & Development,7,1,Life Sciences,1,1287,3,Female,36,4,1,Laboratory Technician,4,Married,1782,9117,5,Y,No,13,3,4,80,0,8,3,4,2,2,1,1
41,Yes,Travel_Frequently,785,Research & Development,4,4,Marketing,1,1288,1,Female,31,3,3,Research Scientist,3,Married,7715,13772,2,Y,No,24,4,4,80,0,5,2,4,0,0,0,0
26,Yes,Travel_Rarely,405,Research & Development,6,3,Life Sciences,1,1289,4,Male,31,3,4,Manager,1,Married,9869,16400,0,Y,No,15,3,4,80,0,13,2,4,8,5,1,3
18,Yes,Non-Travel,1362,Research & Development,1,3,Life Sciences,1,1290,3,Male,57,3,1,Laboratory Technician,3,Divorced,2031,10028,2,Y,No,21,3,4,80,0,8,1,3,1,1,1,1
40,Yes,Travel_Frequently,1355,Research & Development,6,3,Technical Degree,1,1291,2,Female,83,4,2,Healthcare Representative,1,Divorced,5080,10098,2,Y,No,23,4,3,80,0,17,3,1,10,2,0,4
59,No,Travel_Rarely,1132,Research & Development,15,1,Life Sciences,1,1292,3,Male,87,3,2,Research Scientist,3,Married,4377,12431,2,Y,No,12,3,1,80,0,8,3,2,3,0,0,0
36,Yes,Travel_Rarely,357,Research & Development,15,3,Medical,1,1293,4,Male,76,3,2,Healthcare Representative,4,Divorced,5015,24040,3,Y,Yes,16,3,1,80,0,5,4,2,5,2,1,2
44,Yes,Travel_Rarely,1296,Human Resources,5,4,Marketing,1,1294,1,Female,90,2,1,Human Resources,2,Married,1930,11345,5,Y,Yes,17,3,1,80,0,21,6,4,12,0,0,1
37,Yes,Travel_Rarely,1413,Human Resources,2,2,Human Resources,1,1295,3,Male,69,3,1,Human Resources,1,Married,2684,13303,2,Y,No,18,3,4,80,2,17,2,3,11,4,2,4
36,Yes,Travel_Frequently,335,Research & Development,14,4,Technical Degree,1,1296,4,Female,47,3,2,Healthcare Representative,3,Single,4630,12058,3,Y,No,23,4,3,80,0,9,2,4,2,2,1,1
45,Yes,Travel_Frequently,974,Research & Development,29,3,Marketing,1,1297,4,Female,43,4,1,Laboratory Technician,2,Divorced,2319,7728,3,Y,No,14,3,4,80,3,5,4,4,1,1,0,1
34,Yes,Travel_Frequently,594,Research & Development,3,3,Technical Degree,1,1298,3,Female,54,3,2,Laboratory Technician,2,Married,5117,12280,2,Y,Yes,19,3,2,80,2,11,2,4,8,0,0,6
39,Yes,Travel_Rarely,1336,Human Resources,20,3,Technical Degree,1,1299,2,Female,39,1,1,Human Resources,3,Married,2190,23817,3,Y,Yes,12,3,3,80,0,9,1,4,3,3,2,1
39,Yes,Travel_Frequently,1492,Research & Development,29,4,Life Sciences,1,1300,1,Female,77,2,5,Manager,4,Divorced,12476,17815,2,Y,No,24,3,1,80,0,6,2,3,1,0,1,0
30,Yes,Travel_Rarely,330,Sales,4,3,Technical Degree,1,1301,1,Male,77,3,4,Manager,4,Divorced,9394,25576,1,Y,No,24,4,4,80,0,19,3,2,14,0,1,2
45,Yes,Travel_Rarely,446,Research & Development,10,4,Life Sciences,1,1302,3,Male,90,2,1,Healthcare Representative,3,Married,2752,9142,3,Y,No,18,3,4,80,1,3,3,4,1,0,1,1
35,Yes,Travel_Rarely,178,Research & Development,6,3,Marketing,1,1303,1,Male,82,4,4,Research Director,3,Single,10705,7751,3,Y,No,16,3,4,80,1,9,6,3,0,0,0,0
30,Yes,Travel_Frequently,366,Research & Development,10,4,Other,1,1304,4,Female,38,4,1,Laboratory Technician,1,Single,3616,10807,3,Y,No,14,3,1,80,0,3,3,4,0,0,0,0
41,Yes,Travel_Rarely,845,Sales,1,5,Marketing,1,1305,3,Male,40,4,3,Sales Executive,4,Married,7536,3016,0,Y,Yes,12,3,1,80,0,9,4,4,5,3,0,1
28,Yes,Travel_Rarely,346,Research & Development,3,2,Medical,1,1306,1,Female,56,4,4,Manufacturing Director,3,Single,10315,22682,1,Y,Yes,14,3,2,80,1,14,3,4,6,6,1,1
37,Yes,Travel_Frequently,530,Research & Development,1,5,Life Sciences,1,1307,2,Male,88,3,4,Manufacturing Director,4,Single,9287,23403,3,Y,No,13,3,2,80,0,9,2,4,2,0,2,2
36,No,Travel_Rarely,1216,Research & Development,7,3,Life Sciences,1,1308,3,Female,87,4,4,Manager,4,Married,10601,11490,3,Y,No,23,3,4,80,3,4,2,4,2,2,2,0
46,Yes,Travel_Frequently,546,Research & Development,20,1,Life Sciences,1,1309,1,Female,42,4,2,Research Scientist,2,Single,5310,8579,0,Y,No,14,3,1,80,1,7,5,4,2,0,0,0
41,Yes,Travel_Rarely,1358,Research & Development,6,3,Marketing,1,1310,4,Female,94,4,5,Manufacturing Director,4,Single,12306,9918,3,Y,No,14,3,3,80,0,15,2,2,6,0,2,6
36,Yes,Travel_Rarely,964,Research & Development,1,2,Technical Degree,1,1311,4,Male,40,4,2,Healthcare Representative,4,Divorced,5494,13406,1,Y,No,21,3,3,80,0,0,2,4,0,0,0,0
44,Yes,Travel_Rarely,555,Research & Development,21,2,Medical,1,1312,4,Male,86,3,2,Research Scientist,3,Married,4898,11782,2,Y,Yes,17,3,3,80,1,17,2,3,15,2,5,0
49,Yes,Travel_Rarely,450,Sales,1,1,Life Sciences,1,1313,4,Male,96,1,3,Sales Executive,2,Married,7316,23239,3,Y,No,11,3,2,80,0,10,0,4,1,1,1,0
41,Yes,Travel_Frequently,1219,Research & Development,17,2,Medical,1,1314,4,Male,95,3,3,Research Scientist,4,Single,7690,26998,4,Y,Yes,19,3,4,80,0,40,1,4,40,1,0,3
36,Yes,Travel_Rarely,523,Sales,10,2,Medical,1,1315,3,Male,53,3,2,Sales Executive,2,Divorced,4574,8793,1,Y,Yes,15,4,3,80,0,7,3,3,1,1,1,1
24,Yes,Travel_Rarely,816,Research & Development,8,1,Life Sciences,1,1316,3,Male,78,3,2,Laboratory Technician,3,Divorced,5408,7449,4,Y,Yes,13,3,4,80,0,9,2,2,8,1,0,5
27,Yes,Travel_Rarely,591,Sales,7,2,Marketing,1,1317,4,Male,69,4,1,Sales Representative,1,Married,2077,14277,5,Y,No,17,3,1,80,1,3,3,3,1,0,0,1
