Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
54,Yes,Travel_Rarely,239,Research & Development,16,1,Medical,1,1468,1,Male,72,2,4,Manufacturing Director,4,Divorced,10469,11250,4,Y,No,22,3,3,80,1,9,2,2,9,6,1,6
32,Yes,Travel_Rarely,1216,Research & Development,4,4,Life Sciences,1,1469,3,Male,48,2,2,Research Scientist,2,Married,5197,19856,3,Y,Yes,21,3,3,80,1,19,2,3,10,4,1,5
35,Yes,Travel_Rarely,1168,Human Resources,5,3,Marketing,1,1470,2,Female,89,3,1,Human Resources,4,Single,2978,21378,4,Y,No,14,3,1,80,0,9,3,3,4,1,2,1
24,Yes,Travel_Rarely,221,Research & Development,3,4,Life Sciences,1,1471,3,Male,42,2,5,Manufacturing Director,4,Married,12215,21660,3,Y,No,24,3,3,80,0,0,3,1,0,0,0,0
38,No,Travel_Rarely,1401,Research & Development,20,4,Medical,1,1472,2,Male,40,3,5,Research Director,3,Divorced,12622,21730,2,Y,No,21,3,4,80,1,21,6,3,16,2,4,0
28,Yes,Non-Travel,281,Human Resources,1,2,Technical Degree,1,1473,4,Female,53,3,1,Human Resources,4,Divorced,2774,17017,2,Y,No,14,3,1,80,0,12,6,1,12,1,1,5
37,Yes,Travel_Rarely,151,Research & Development,4,4,Life Sciences,1,1474,3,Male,82,3,3,Research Scientist,2,Married,7084,18553,1,Y,Yes,17,3,1,80,2,9,2,3,5,0,0,5
32,No,Travel_Rarely,1453,Research & Development,3,1,Life Sciences,1,1475,4,Female,30,4,4,Manufacturing Director,4,Married,9947,19117,4,Y,No,18,4,1,80,1,2,6,3,0,0,0,0
28,No,Travel_Rarely,576,Research & Development,9,1,Life Sciences,1,1476,4,Female,63,3,2,Laboratory Technician,2,Married,4129,14275,0,Y,No,12,3,3,80,1,11,5,4,5,5,0,0
18,No,Travel_Rarely,758,Research & Development,1,2,Medical,1,1477,4,Male,37,3,2,Laboratory Technician,3,Single,5596,5125,2,Y,No,20,3,3,80,3,12,3,2,4,2,1,4
46,Yes,Non-Travel,849,Research & Development,4,1,Medical,1,1478,1,Male,90,3,1,Laboratory Technician,2,Single,2967,25776,3,Y,No,13,3,1,80,2,13,2,3,5,1,1,2
43,Yes,Travel_Rarely,729,Research & Development,18,4,Marketing,1,1479,3,Female,88,4,2,Healthcare Representative,4,Married,5304,16344,3,Y,Yes,14,3,4,80,1,2,5,4,1,1,0,1
45,Yes,Travel_Rarely,1430,Sales,1,2,Life Sciences,1,1480,1,Male,73,3,2,Sales Executive,3,Married,5166,23278,3,Y,No,23,3,4,80,1,3,3,4,0,0,0,0
39,Yes,Travel_Frequently,329,Human Resources,1,4,Technical Degree,1,1481,3,Male,33,2,1,Human Resources,4,Married,1845,5956,1,Y,Yes,21,3,3,80,0,6,1,4,5,0,3,5
31,Yes,Travel_Rarely,388,Sales,19,3,Life Sciences,1,1482,2,Male,56,3,2,Sales Representative,4,Single,4605,12941,6,Y,No,19,3,2,80,2,10,2,1,6,1,0,2
43,Yes,Travel_Rarely,838,Research & Development,5,4,Life Sciences,1,1483,4,Female,56,4,4,Manager,4,Married,10593,5535,4,Y,Yes,18,3,3,80,1,7,0,4,5,0,3,3
28,Yes,Travel_Rarely,1268,Research & Development,7,4,Life Sciences,1,1484,1,Female,93,4,1,Laboratory Technician,3,Married,2192,11847,2,Y,No,22,3,4,80,0,3,4,3,0,0,0,0
34,No,Travel_Rarely,628,Sales,1,4,Medical,1,1485,2,Male,32,3,3,Sales Executive,3,Married,7698,21591,3,Y,Yes,23,3,4,80,3,11,2,4,9,0,1,2
30,No,Travel_Rarely,993,Sales,14,2,Life Sciences,1,1486,3,Female,73,3,5,Manager,4,Married,12486,7073,0,Y,No,24,3,2,80,2,35,3,3,30,0,0,2
30,Yes,Travel_Rarely,1380,Sales,6,5,Marketing,1,1487,1,Female,37,4,4,Manager,4,Divorced,9640,9687,0,Y,No,14,3,4,80,0,5,4,4,1,1,1,0
29,Yes,Travel_Rarely,1082,Sales,1,4,Medical,1,1488,2,Female,50,4,3,Sales Executive,1,Single,7766,25012,2,Y,Yes,14,3,2,80,1,12,1,1,3,3,0,3
33,Yes,Non-Travel,291,Research & Development,3,4,Marketing,1,1489,3,Female,55,4,5,Manufacturing Director,1,Married,12564,26384,0,Y,No,17,3,3,80,1,8,2,2,0,0,0,0
42,Yes,Travel_Rarely,1457,Research & Development,11,3,Life Sciences,1,1490,4,Male,31,3,2,Research Scientist,4,Single,4980,21343,5,Y,No,19,4,2,80,0,2,2,2,0,0,0,0
39,Yes,Travel_Rarely,606,Sales,10,3,Marketing,1,1491,1,Female,99,1,4,Manager,3,Married,10975,6672,6,Y,No,23,4,4,80,1,3,1,3,1,1,0,1
35,Yes,Travel_Rarely,1146,Research & Development,4,3,Medical,1,1492,4,Male,55,4,1,Laboratory Technician,4,Married,2839,6526,2,Y,Yes,16,4,1,80,3,14,3,2,12,0,3,4
35,Yes,Travel_Rarely,125,Research & Development,3,3,Life Sciences,1,1493,2,Female,34,4,2,Healthcare Representative,4,Divorced,4363,13491,1,Y,Yes,21,3,4,80,1,12,5,2,9,1,0,1
18,No,Travel_Rarely,1413,Research & Development,1,1,Life Sciences,1,1494,2,Female,63,3,3,Research Scientist,3,Divorced,7770,4737,2,Y,No,14,3,3,80,0,20,0,3,12,1,3,0
51,Yes,Travel_Rarely,462,Human Resources,3,2,Human Resources,1,1495,3,Female,72,3,1,Human Resources,4,Single,2365,15839,1,Y,No,23,3,2,80,0,6,2,2,0,0,0,0
46,Yes,Travel_Rarely,449,Research & Development,3,3,Life Sciences,1,1496,1,Male,33,2,5,Manufacturing Director,2,Married,12748,16374,1,Y,No,20,3,2,80,1,3,4,3,0,0,0,0
40,No,Travel_Rarely,1014,Sales,2,3,Technical Degree,1,1497,4,Female,74,3,2,Sales Executive,4,Married,5428,18938,0,Y,No,21,3,1,80,0,8,4,4,0,0,0,0
28,Yes,Travel_Rarely,801,Human Resources,16,4,Human Resources,1,1498,2,Female,69,3,1,Human Resources,2,Married,2394,10890,0,Y,No,11,3,1,80,1,12,5,3,4,4,2,4
25,Yes,Travel_Rarely,542,Research & Development,1,4,Medical,1,1499,2,Male,55,4,1,Laboratory Technician,4,Divorced,2378,17502,1,Y,No,21,3,2,80,1,10,2,3,1,1,1,0
45,Yes,Travel_Rarely,548,Research & Development,1,4,Medical,1,1500,1,Male,58,3,1,Laboratory Technician,4,Divorced,2271,12336,2,Y,No,17,4,4,80,1,11,2,2,8,4,1,3
50,Yes,Travel_Rarely,703,Research & Development,2,3,Technical Degree,1,1501,1,Male,71,2,4,Research Director,3,Divorced,9226,10655,3,Y,Yes,12,3,3,80,0,18,4,4,18,1,0,0
20,Yes,Non-Travel,684,Research & Development,7,1,Life Sciences,1,1502,1,Male,47,4,2,Research Scientist,3,Single,5112,9861,2,Y,Yes,13,3,3,80,0,4,6,4,4,2,3,0
57,Yes,Travel_Rarely,1358,Research & Development,20,4,Medical,1,1503,1,Male,95,3,1,Laboratory Technician,3,Married,2650,20858,1,Y,No,11,4,1,80,1,2,3,2,0,0,0,0
51,Yes,Non-Travel,278,Research & Development,3,4,Life Sciences,1,1504,3,Female,65,4,4,Research Director,3,Divorced,9232,19459,2,Y,Yes,24,3,2,80,1,3,4,2,0,0,0,0
60,Yes,Travel_Rarely,223,Research & Development,6,4,Medical,1,1505,4,Male,78,3,2,Healthcare Representative,4,Divorced,5158,24393,1,Y,Yes,22,3,4,80,1,6,3,2,2,2,1,2
30,Yes,Travel_Rarely,306,Research & Development,2,3,Marketing,1,1506,2,Female,50,4,2,Healthcare Representative,3,Married,4310,23987,2,Y,No,22,3,1,80,0,2,4,3,1,1,0,0
23,Yes,Travel_Frequently,607,Research & Development,7,2,Marketing,1,1507,2,Male,31,4,5,Research Director,3,Single,12416,10494,5,Y,No,13,3,2,80,0,15,1,4,10,10,1,0
28,No,Travel_Rarely,394,Sales,20,3,Marketing,1,1508,3,Male,90,3,4,Manager,4,Married,9423,3762,3,Y,No,20,3,2,80,2,7,4,4,1,1,1,1
42,Yes,Travel_Rarely,790,Human Resources,3,4,Human Resources,1,1509,1,Female,56,3,2,Human Resources,4,Married,5049,5708,1,Y,No,22,3,3,80,0,12,3,3,6,3,2,1
18,Yes,Travel_Frequently,196,Research & Development,15,1,Medical,1,1510,4,Male,78,4,2,Research Scientist,4,Married,4780,4540,2,Y,Yes,16,3,4,80,1,8,2,2,2,2,1,2
32,No,Non-Travel,512,Research & Development,7,4,Life Sciences,1,1511,4,Male,78,4,3,Research Scientist,4,Single,7130,24200,1,Y,No,17,3,3,80,0,15,2,4,11,1,0,1
40,Yes,Non-Travel,1497,Sales,7,4,Marketing,1,1512,1,Male,56,3,1,Sales Representative,4,Married,2947,15316,4,Y,Yes,23,3,2,80,0,6,5,4,0,0,0,0
46,No,Travel_Frequently,967,Research & Development,1,3,Life Sciences,1,1513,4,Male,67,2,5,Manufacturing Director,4,Married,11449,26773,3,Y,No,20,3,4,80,1,5,3,3,1,0,0,1
33,No,Travel_Rarely,779,Research & Development,24,4,Life Sciences,1,1514,2,Male,32,4,3,Research Scientist,3,Married,7267,5547,3,Y,No,16,3,4,80,1,11,4,3,5,0,2,3
40,No,Travel_Rarely,626,Sales,6,2,Marketing,1,1515,3,Male,79,4,5,Manager,3,Married,12383,14632,4,Y,No,19,3,3,80,0,17,4,2,16,1,6,2
37,Yes,Travel_Rarely,1041,Research & Development,25,3,Medical,1,1516,3,Female,88,4,5,Manufacturing Director,4,Married,12392,5976,4,Y,Yes,15,3,2,80,0,13,3,2,4,4,4,2
34,Yes,Travel_Rarely,1170,Research & Development,2,4,Medical,1,1517,2,Male,93,3,5,Manufacturing Director,2,Divorced,12163,13904,4,Y,No,14,3,4,80,0,4,1,3,1,1,1,1
38,No,Travel_Rarely,773,Sales,4,3,Other,1,1518,3,Male,58,4,4,Manager,3,Single,9878,16151,4,Y,No,16,3,2,80,0,24,2,3,17,1,2,10
37,Yes,Travel_Frequently,326,Sales,14,2,Marketing,1,1519,4,Male,95,4,2,Sales Executive,3,Single,4720,5565,2,Y,Yes,20,3,3,80,2,7,3,2,0,0,0,0
50,No,Travel_Frequently,1415,Sales,13,3,Life Sciences,1,1520,3,Male,38,4,4,Manager,4,Married,10139,19788,2,Y,No,24,4,4,80,1,8,3,3,0,0,0,0
43,Yes,Travel_Rarely,1202,Sales,6,3,Marketing,1,1521,4,Female,40,4,1,Sales Representative,1,Married,3204,6109,2,Y,No,22,3,2,80,1,4,3,2,4,0,0,4
53,Yes,Travel_Rarely,370,Research & Development,1,3,Marketing,1,1522,1,Male,91,2,2,Healthcare Representative,1,Divorced,4633,22313,2,Y,No,21,3,3,80,0,4,2,3,3,2,0,1
44,Yes,Travel_Rarely,1252,Research & Development,1,4,Technical Degree,1,1523,4,Male,72,1,2,Research Scientist,2,Married,5424,24174,3,Y,Yes,16,3,3,80,3,11,4,2,5,1,0,5
43,Yes,Travel_Rarely,842,Research & Development,6,4,Life Sciences,1,1524,4,Male,94,3,1,Healthcare Representative,1,Married,1700,19650,1,Y,Yes,22,3,2,80,0,8,4,4,1,0,0,1
41,Yes,Travel_Rarely,1306,Sales,1,4,Life Sciences,1,1525,3,Male,63,4,2,Sales Executive,1,Married,4857,19558,3,Y,No,21,3,3,80,0,12,2,3,3,3,2,2
19,Yes,Travel_Rarely,407,Research & Development,17,4,Medical,1,1526,2,Female,55,3,5,Manager,2,Married,12719,16868,5,Y,Yes,23,4,1,80,2,5,1,3,1,0,1,1
40,Yes,Non-Travel,737,Sales,6,4,Marketing,1,1527,2,Male,44,3,1,Sales Representative,3,Divorced,3000,22804,1,Y,Yes,20,3,1,80,1,18,6,4,10,10,3,1
18,No,Travel_Rarely,1487,Sales,18,1,Life Sciences,1,1528,3,Female,53,3,1,Sales Representative,3,Divorced,2894,26051,4,Y,No,19,3,3,80,0,12,2,3,6,1,0,2
35,Yes,Non-Travel,370,Research & Development,14,2,Medical,1,1529,4,Female,81,4,1,Laboratory Technician,3,Married,2746,16449,3,Y,No,11,3,4,80,0,2,2,4,1,1,1,1
39,No,Travel_Rarely,142,Sales,6,3,Life Sciences,1,1530,4,Male,77,1,3,Sales Executive,4,Married,7931,2727,2,Y,No,17,3,1,80,1,9,3,3,4,0,0,1
31,Yes,Travel_Rarely,1163,Sales,5,5,Marketing,1,1531,4,Male,33,2,5,Manager,3,Single,12886,17702,2,Y,No,11,3,3,80,0,20,1,4,13,7,4,4
47,No,Travel_Rarely,451,Research & Development,8,2,Other,1,1532,2,Female,64,4,5,Manager,3,Married,12297,16738,4,Y,No,15,3,4,80,3,11,3,4,3,2,1,1
37,No,Travel_Rarely,412,Sales,5,3,Life Sciences,1,1533,3,Female,66,2,2,Sales Executive,4,Divorced,5231,20663,2,Y,No,12,3,4,80,0,12,2,4,10,2,0,3
28,Yes,Travel_Rarely,1382,Research & Development,2,2,Life Sciences,1,1534,2,Male,39,4,2,Research Scientist,1,Divorced,5620,7065,4,Y,Yes,23,3,4,80,0,2,3,1,0,0,0,0
47,No,Travel_Rarely,426,Research & Development,4,4,Other,1,1535,4,Female,41,4,2,Research Scientist,1,Single,4402,10383,1,Y,No,24,3,2,80,1,4,3,4,4,4,1,1
23,Yes,Travel_Rarely,396,Research & Development,11,2,Life Sciences,1,1536,3,Female,42,3,3,Research Scientist,1,Married,7860,20410,3,Y,No,14,3,1,80,0,14,2,2,10,4,2,0
35,No,Travel_Frequently,1290,Sales,2,2,Life Sciences,1,1537,4,Male,86,4,2,Sales Representative,1,Married,5297,10541,2,Y,No,15,3,3,80,1,3,2,3,3,0,2,3
27,Yes,Travel_Rarely,539,Research & Development,1,3,Medical,1,1538,2,Female,87,4,1,Healthcare Representative,2,Divorced,2724,11793,0,Y,Yes,19,3,1,80,3,15,4,4,12,2,1,3
40,Yes,Travel_Rarely,199,Sales,3,1,Other,1,1539,1,Male,32,3,2,Sales Executive,4,Married,4913,12982,2,Y,No,19,3,4,80,0,4,3,4,1,1,1,1
35,Yes,Travel_Frequently,842,Sales,18,4,Marketing,1,1540,2,Female,37,3,2,Sales Executive,4,Married,4321,10591,1,Y,No,21,4,3,80,0,4,3,3,1,1,1,1
36,Yes,Travel_Rarely,1211,Sales,1,4,Technical Degree,1,1541,4,Male,66,4,1,Sales Representative,2,Married,2428,13468,3,Y,No,24,3,2,80,0,11,3,4,7,1,1,7
50,Yes,Travel_Rarely,430,Research & Development,2,1,Life Sciences,1,1542,2,Male,56,3,2,Laboratory Technician,4,Married,4561,25823,4,Y,Yes,22,3,3,80,0,6,5,4,0,0,0,0
42,Yes,Travel_Frequently,231,Research & Development,9,1,Life Sciences,1,1543,3,Female,58,4,5,Research Director,2,Single,11998,15252,1,Y,No,22,4,1,80,0,15,2,1,6,3,0,0
41,No,Travel_Rarely,1177,Human Resources,29,1,Human Resources,1,1544,3,Male,50,4,2,Human Resources,3,Married,5425,6875,2,Y,No,17,3,3,80,0,5,3,4,0,0,0,0
43,Yes,Travel_Rarely,1279,Research & Development,14,2,Other,1,1545,1,Male,35,4,3,Research Scientist,1,Divorced,7815,23112,1,Y,No,20,3,1,80,0,9,4,1,1,1,1,0
26,No,Travel_Rarely,1358,Sales,7,3,Life Sciences,1,1546,4,Male,82,4,4,Manager,2,Married,9994,18168,2,Y,No,22,3,3,80,1,13,3,4,5,0,2,5
47,No,Travel_Rarely,127,Research & Development,24,1,Technical Degree,1,1547,4,Female,36,4,3,Research Scientist,4,Married,7580,25950,4,Y,No,16,3,2,80,0,8,1,4,3,3,0,3
35,Yes,Travel_Rarely,821,Sales,1,4,Life Sciences,1,1548,3,Female,72,3,2,Sales Executive,1,Divorced,4950,3695,7,Y,No,24,3,1,80,1,7,5,4,0,0,0,0
51,No,Travel_Rarely,270,Research & Development,5,3,Life Sciences,1,1549,4,Male,64,3,4,Manager,3,Divorced,10351,10311,4,Y,No,23,4,4,80,2,17,2,4,10,0,4,0
19,No,Travel_Rarely,1377,Sales,18,3,Medical,1,1550,3,Male,58,4,1,Sales Representative,3,Married,2915,2707,5,Y,No,20,3,3,80,2,15,4,3,14,5,5,1
34,Yes,Travel_Rarely,462,Sales,7,5,Medical,1,1551,1,Male,44,3,1,Sales Representative,3,Single,2789,19539,1,Y,Yes,17,3,1,80,3,16,1,4,8,3,1,0
37,Yes,Travel_Rarely,1318,Human Resources,10,2,Life Sciences,1,1552,4,Male,36,3,1,Human Resources,2,Married,2757,17357,3,Y,No,14,3,1,80,0,7,3,4,6,4,0,4
36,Yes,Travel_Rarely,447,Research & Development,1,2,Life Sciences,1,1553,1,Female,46,3,2,Research Scientist,4,Single,4697,26650,2,Y,Yes,20,3,4,80,2,11,6,4,7,1,0,0
42,Yes,Travel_Frequently,139,Sales,3,3,Life Sciences,1,1554,2,Female,75,3,2,Sales Executive,2,Single,4587,4553,3,Y,No,20,3,3,80,0,20,4,4,17,5,0,4
32,Yes,Travel_Rarely,643,Research & Development,4,3,Life Sciences,1,1555,1,Female,31,4,4,Research Director,2,Married,9365,21422,0,Y,No,24,4,1,80,0,6,5,3,0,0,0,0
18,No,Travel_Rarely,341,Research & Development,1,2,Marketing,1,1556,2,Female,50,1,2,Laboratory Technician,4,Divorced,4588,14970,1,Y,No,13,3,4,80,1,3,6,4,2,2,0,0
28,Yes,Travel_Rarely,285,Research & Development,3,3,Medical,1,1557,4,Male,75,3,1,Laboratory Technician,4,Single,2616,11072,2,Y,Yes,12,3,2,80,2,11,4,2,5,4,1,0
28,No,Travel_Rarely,112,Research & Development,1,3,Life Sciences,1,1558,4,Female,80,3,3,Research Scientist,2,Married,7509,2462,1,Y,No,14,4,3,80,3,0,0,3,0,0,0,0
42,Yes,Travel_Rarely,624,Sales,7,3,Life Sciences,1,1559,1,Male,61,4,1,Sales Representative,3,Married,2337,20299,6,Y,No,16,3,4,80,0,22,3,4,14,5,5,0
38,Yes,Travel_Rarely,1462,Research & Development,9,2,Medical,1,1560,4,Female,32,3,1,Laboratory Technician,2,Married,2939,11138,7,Y,No,16,3,2,80,0,7,2,3,6,2,1,6
35,Yes,Travel_Rarely,845,Sales,12,4,Life Sciences,1,1561,2,Male,99,3,5,Manager,3,Single,12569,9986,1,Y,No,15,3,3,80,0,4,4,4,1,1,1,0
41,Yes,Travel_Frequently,1056,Sales,7,5,Medical,1,1562,3,Male,73,3,3,Sales Executive,1,Married,7244,12750,3,Y,No,20,3,3,80,0,17,2,4,11,1,0,2
41,Yes,Travel_Rarely,1457,Research & Development,9,3,Other,1,1563,2,Male,82,4,3,Research Scientist,1,Single,7706,22560,0,Y,No,23,3,4,80,1,1,1,4,0,0,0,0
35,No,Travel_Rarely,700,Research & Development,3,2,Marketing,1,1564,4,Female,47,4,3,Research Scientist,4,Divorced,7315,2320,1,Y,No,22,3,4,80,2,15,3,2,11,6,3,2
35,Yes,Travel_Frequently,772,Sales,2,3,Medical,1,1565,4,Male,65,4,1,Sales Representative,3,Married,3468,4573,1,Y,No,15,3,4,80,1,14,2,2,9,7,0,0
46,Yes,Non-Travel,441,Research & Development,4,2,Life Sciences,1,1566,2,Male,96,3,3,Research Scientist,1,Single,7698,26929,6,Y,Yes,19,4,3,80,1,0,3,3,0,0,0,0
38,No,Travel_Rarely,967,Sales,19,1,Medical,1,1567,3,Female,81,4,1,Sales Representative,2,Married,2609,9633,3,Y,No,17,3,4,80,3,21,2,3,14,0,3,0
38,Yes,Travel_Frequently,260,Sales,6,4,Medical,1,1568,3,Male,57,3,1,Sales Representative,2,Married,2341,19758,2,Y,No,24,3,3,80,2,30,4,4,28,3,1,0
50,Yes,Travel_Rarely,1372,Research & Development,1,5,Life Sciences,1,1569,4,Female,91,2,2,Laboratory Technician,4,Married,4870,26163,2,Y,Yes,22,3,4,80,1,1,3,3,1,1,1,1
41,Yes,Travel_Rarely,386,Sales,2,1,Medical,1,1570,3,Male,66,1,3,Sales Executive,4,Married,7524,20055,2,Y,Yes,18,3,1,80,0,4,6,3,2,2,1,2
38,Yes,Travel_Rarely,1205,Human Resources,7,1,Marketing,1,1571,4,Female,85,3,1,Human Resources,1,Divorced,2933,8353,1,Y,No,15,3,4,80,3,6,4,3,0,0,0,0
40,Yes,Travel_Rarely,496,Research & Development,14,3,Technical Degree,1,1572,1,Female,66,1,3,Research Scientist,1,Married,7774,6848,3,Y,No,14,3,2,80,0,2,2,3,1,0,1,0
30,No,Non-Travel,995,Research & Development,7,3,Medical,1,1573,4,Female,43,4,5,Manager,4,Married,12657,11169,4,Y,No,19,3,1,80,1,6,5,3,1,0,0,1
41,No,Travel_Rarely,587,Research & Development,1,2,Medical,1,1574,3,Male,31,3,2,Laboratory Technician,4,Divorced,4451,20815,2,Y,No,17,3,1,80,1,11,3,4,6,1,3,6
18,Yes,Travel_Rarely,1150,Research & Development,20,3,Marketing,1,1575,3,Male,36,2,2,Research Scientist,3,Single,5422,23832,2,Y,No,24,4,4,80,1,12,3,4,11,3,0,2
45,Yes,Travel_Frequently,717,Sales,15,3,Medical,1,1576,2,Female,67,2,1,Sales Representative,3,Divorced,2610,19450,2,Y,No,17,3,3,80,1,3,3,3,1,1,0,1
45,Yes,Travel_Rarely,1102,Research & Development,1,1,Technical Degree,1,1577,1,Male,51,3,1,Laboratory Technician,4,Married,3027,24985,3,Y,No,17,3,3,80,2,8,3,3,0,0,0,0
44,Yes,Travel_Rarely,597,Human Resources,14,4,Human Resources,1,1578,1,Male,64,3,1,Human Resources,2,Married,2067,3084,4,Y,Yes,22,4,1,80,0,17,4,4,9,4,1,0
35,No,Travel_Frequently,1373,Sales,5,3,Life Sciences,1,1579,4,Male,53,3,2,Sales Representative,3,Single,5249,14143,4,Y,No,16,3,4,80,1,5,3,2,2,2,2,0
37,Yes,Travel_Rarely,697,Research & Development,6,2,Technical Degree,1,1580,4,Male,98,3,5,Manufacturing Director,1,Married,12722,20268,0,Y,No,11,4,2,80,3,3,2,1,0,0,0,0
39,No,Travel_Rarely,549,Research & Development,2,3,Life Sciences,1,1581,4,Female,91,4,4,Research Director,4,Divorced,9510,8012,2,Y,Yes,11,3,3,80,2,10,6,3,9,2,2,3
26,Yes,Travel_Rarely,486,Sales,5,3,Other,1,1582,4,Male,95,2,2,Sales Representative,4,Divorced,4969,25410,3,Y,Yes,12,3,3,80,0,13,2,3,6,1,6,0
18,Yes,Travel_Rarely,1349,Research & Development,26,3,Technical Degree,1,1583,3,Male,30,3,1,Healthcare Representative,4,Divorced,2731,3538,5,Y,Yes,21,4,2,80,1,9,5,4,0,0,0,0
40,Yes,Travel_Rarely,949,Research & Development,1,4,Life Sciences,1,1584,3,Female,62,2,2,Laboratory Technician,3,Single,5567,9322,5,Y,No,15,3,1,80,1,6,3,4,6,0,0,4
24,Yes,Travel_Frequently,1300,Research & Development,15,4,Marketing,1,1585,3,Female,34,3,4,Manufacturing Director,2,Married,10388,10242,3,Y,Yes,19,3,1,80,1,4,4,1,2,2,1,2
44,No,Travel_Frequently,755,Research & Development,4,3,Technical Degree,1,1586,4,Female,49,4,4,Manufacturing Director,4,Single,9184,26927,2,Y,No,20,3,1,80,3,8,1,4,5,0,1,1
35,Yes,Travel_Rarely,973,Research & Development,10,2,Life Sciences,1,1587,2,Female,91,3,1,Laboratory Technician,2,Married,2429,10978,3,Y,Yes,20,3,4,80,0,9,2,4,1,0,1,1
21,Yes,Travel_Frequently,958,Human Resources,8,3,Human Resources,1,1588,2,Female,56,3,4,Manager,2,Single,9848,24366,4,Y,No,12,3,2,80,1,11,3,3,5,1,1,1
34,Yes,Travel_Rarely,1319,Research & Development,7,3,Life Sciences,1,1589,4,Male,95,2,2,Laboratory Technician,1,Divorced,5325,7725,4,Y,Yes,16,3,4,80,0,8,2,3,5,0,5,5
34,Yes,Travel_Rarely,1206,Sales,12,3,Life Sciences,1,1590,2,Female,86,4,2,Sales Representative,4,Single,5150,22112,3,Y,Yes,17,3,4,80,1,25,3,4,18,0,1,0
26,Yes,Travel_Rarely,818,Sales,2,4,Marketing,1,1591,2,Male,43,2,2,Sales Representative,2,Divorced,5459,17077,1,Y,No,14,3,4,80,1,7,6,3,0,0,0,0
38,Yes,Travel_Frequently,1385,Research & Development,9,4,Technical Degree,1,1592,1,Male,70,2,3,Research Scientist,3,Single,7822,23164,0,Y,Yes,15,3,4,80,0,5,2,2,4,0,0,0
47,Yes,Travel_Rarely,891,Research & Development,6,1,Marketing,1,1593,2,Male,92,1,2,Laboratory Technician,4,Married,5706,18178,2,Y,Yes,14,3,3,80,1,14,3,3,11,1,3,1
28,No,Travel_Rarely,1228,Research & Development,9,4,Medical,1,1594,4,Male,36,4,1,Laboratory Technician,4,Divorced,1881,23217,2,Y,No,18,3,3,80,2,6,3,4,1,0,0,1
35,Yes,Travel_Frequently,317,Research & Development,1,3,Technical Degree,1,1595,1,Male,31,1,1,Laboratory Technician,3,Single,2235,21317,2,Y,No,20,3,3,80,0,7,2,3,2,2,2,1
29,Yes,Travel_Rarely,800,Sales,2,3,Technical Degree,1,1596,1,Female,31,3,3,Sales Executive,4,Married,7023,16012,0,Y,Yes,21,3,4,80,2,10,4,2,4,0,4,0
49,No,Travel_Rarely,489,Research & Development,1,1,Technical Degree,1,1597,4,Male,62,1,3,Research Scientist,3,Married,7222,11891,2,Y,No,12,3,1,80,1,1,3,3,0,0,0,0
44,Yes,Travel_Frequently,416,Sales,1,2,Marketing,1,1598,2,Male,93,4,2,Sales Representative,4,Single,5240,8151,1,Y,No,23,3,3,80,0,38,4,3,35,0,0,2
40,Yes,Travel_Rarely,217,Research & Development,2,4,Life Sciences,1,1599,4,Male,64,4,1,Laboratory Technician,3,Divorced,2871,2589,2,Y,Yes,24,3,2,80,1,6,4,4,3,0,0,3
40,No,Travel_Rarely,412,Research & Development,2,4,Medical,1,1600,3,Male,59,3,2,Healthcare Representative,4,Single,5158,22369,1,Y,No,21,3,1,80,1,6,1,4,4,1,2,4
38,Yes,Travel_Frequently,1212,Research & Development,9,4,Life Sciences,1,1601,1,Male,42,4,2,Laboratory Technician,1,Divorced,5587,24428,0,Y,No,22,3,3,80,1,3,3,1,3,0,2,2
38,Yes,Travel_Rarely,1186,Research & Development,8,4,Life Sciences,1,1602,3,Male,96,4,1,Healthcare Representative,4,Divorced,3742,13651,3,Y,Yes,17,3,3,80,0,9,2,3,0,0,0,0
33,Yes,Travel_Rarely,1434,Sales,29,2,Other,1,1603,3,Male,46,4,3,Sales Executive,4,Divorced,7419,26959,1,Y,Yes,20,3,3,80,2,6,2,2,2,0,2,0
42,No,Travel_Rarely,1472,Sales,6,5,Life Sciences,1,1604,3,Male,92,4,5,Manager,4,Single,13363,19852,2,Y,No,17,3,4,80,0,2,5,4,2,2,0,1
36,Yes,Travel_Rarely,903,Research & Development,5,5,Life Sciences,1,1605,2,Male,80,2,1,Laboratory Technician,4,Divorced,1537,2971,1,Y,No,22,3,2,80,2,2,6,2,0,0,0,0
43,Yes,Travel_Frequently,336,Research & Development,18,3,Life Sciences,1,1606,4,Male,77,3,1,Healthcare Representative,3,Married,2511,11157,2,Y,No,18,3,3,80,0,24,5,4,23,8,0,2
24,Yes,Travel_Frequently,1447,Research & Development,2,2,Medical,1,1607,1,Male,43,3,2,Research Scientist,3,Married,4579,4077,2,Y,No,14,4,2,80,2,1,3,3,0,0,0,0
