Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
27,Yes,Travel_Frequently,991,Research & Development,2,4,Life Sciences,1,8016,1,Female,50,2,5,Research Director,2,Single,12325,24322,2,Y,Yes,20,3,1,80,0,6,2,4,2,1,1,2
30,Yes,Travel_Frequently,173,Sales,1,3,Marketing,1,8017,1,Male,31,3,1,Sales Representative,4,Divorced,2176,5871,2,Y,No,17,3,4,80,0,18,6,2,11,2,4,11
32,No,Travel_Rarely,1101,Sales,1,3,Life Sciences,1,8018,4,Female,53,3,3,Sales Executive,1,Divorced,6951,8774,2,Y,No,11,4,2,80,2,2,2,2,2,1,2,2
21,Yes,Travel_Rarely,207,Research & Development,1,4,Technical Degree,1,8019,4,Male,65,2,3,Research Scientist,2,Single,7814,11834,0,Y,No,18,3,1,80,0,14,3,3,10,6,2,3
40,Yes,Travel_Rarely,116,Sales,1,4,Marketing,1,8020,3,Female,71,1,5,Manager,4,Married,12172,5705,1,Y,Yes,21,3,4,80,0,5,3,3,0,0,0,0
42,No,Travel_Rarely,309,Sales,11,4,Marketing,1,8021,3,Male,44,4,3,Sales Executive,3,Single,7187,15712,1,Y,No,22,3,4,80,2,9,2,3,9,0,0,2
26,No,Travel_Rarely,201,Research & Development,1,3,Medical,1,8022,3,Female,95,3,3,Research Scientist,4,Married,7396,14249,0,Y,No,14,3,4,80,1,27,6,4,27,9,0,2
37,No,Travel_Frequently,939,Research & Development,9,3,Life Sciences,1,8023,4,Female,80,3,4,Research Director,4,Single,10496,11043,1,Y,No,24,3,4,80,1,16,1,3,15,4,2,2
37,Yes,Travel_Rarely,1142,Sales,17,4,Marketing,1,8024,2,Male,41,3,3,Sales Executive,3,Single,7565,20028,4,Y,Yes,20,3,1,80,1,4,6,2,1,0,0,1
42,No,Travel_Rarely,1220,Research & Development,1,4,Technical Degree,1,8025,4,Female,60,3,5,Manager,3,Divorced,12349,5859,0,Y,No,17,4,3,80,0,4,3,3,1,1,1,0
47,No,Travel_Rarely,769,Research & Development,13,2,Life Sciences,1,8026,3,Male,85,4,2,Laboratory Technician,2,Married,4694,2476,0,Y,No,12,4,4,80,1,7,4,4,5,5,4,1
39,Yes,Travel_Rarely,1439,Research & Development,2,3,Other,1,8027,1,Male,71,2,2,Healthcare Representative,1,Divorced,4864,14725,2,Y,Yes,17,3,2,80,0,2,4,3,1,1,1,1
51,Yes,Travel_Rarely,181,Research & Development,4,4,Medical,1,8028,1,Female,65,3,5,Manufacturing Director,1,Married,12642,3937,3,Y,No,15,3,3,80,1,19,4,4,11,1,0,2
21,Yes,Travel_Rarely,979,Research & Development,1,3,Medical,1,8029,1,Female,61,3,1,Healthcare Representative,3,Divorced,2168,12821,0,Y,No,20,3,2,80,0,11,4,2,2,2,0,0
30,Yes,Travel_Frequently,1040,Research & Development,3,2,Other,1,8030,4,Male,76,3,3,Research Scientist,1,Married,7874,6693,5,Y,Yes,13,3,3,80,1,9,3,3,4,2,0,1
29,Yes,Travel_Rarely,1030,Human Resources,7,3,Human Resources,1,8031,1,Female,36,3,2,Human Resources,4,Married,4977,21838,2,Y,No,21,3,1,80,2,1,3,4,1,1,1,1
43,No,Travel_Rarely,1154,Research & Development,7,1,Life Sciences,1,8032,3,Female,46,3,2,Research Scientist,4,Divorced,5127,2415,3,Y,No,23,3,3,80,1,8,1,4,4,4,1,2
31,Yes,Travel_Rarely,876,Sales,14,2,Marketing,1,8033,2,Male,81,3,1,Sales Representative,2,Married,1985,25926,4,Y,Yes,24,3,1,80,1,14,4,4,12,5,2,0
32,Yes,Travel_Frequently,1444,Sales,13,3,Life Sciences,1,8034,2,Female,38,3,3,Sales Executive,1,Married,8485,23347,1,Y,No,17,3,4,80,2,8,2,3,3,3,1,0
58,Yes,Travel_Frequently,236,Sales,1,3,Marketing,1,8035,3,Female,47,2,2,Sales Executive,1,Single,5728,24570,1,Y,No,22,3,4,80,1,6,2,3,1,1,1,1
49,Yes,Travel_Rarely,710,Sales,10,5,Other,1,8036,2,Male,75,3,2,Sales Representative,1,Married,4457,24084,1,Y,Yes,18,4,4,80,1,8,3,4,4,0,3,0
37,Yes,Travel_Rarely,803,Research & Development,3,2,Marketing,1,8037,2,Male,98,3,1,Healthcare Representative,3,Divorced,2913,10634,3,Y,No,17,3,2,80,1,15,6,3,12,3,0,2
46,Yes,Travel_Rarely,1104,Research & Development,3,2,Medical,1,8038,4,Female,32,4,2,Research Scientist,1,Single,5015,13801,1,Y,No,15,3,1,80,0,7,5,4,6,0,0,2
51,Yes,Non-Travel,472,Sales,6,2,Marketing,1,8039,3,Female,81,3,2,Sales Executive,2,Single,4485,21947,5,Y,No,11,3,2,80,2,4,3,3,0,0,0,0
27,No,Non-Travel,1151,Research & Development,15,3,Technical Degree,1,8040,4,Male,44,3,4,Manager,4,Single,10487,15456,1,Y,No,16,3,1,80,3,17,3,3,8,6,3,2
51,Yes,Travel_Rarely,801,Research & Development,4,1,Life Sciences,1,8041,2,Female,30,2,2,Laboratory Technician,2,Single,5292,8489,3,Y,Yes,12,3,4,80,0,11,6,1,2,1,0,2
40,No,Travel_Rarely,506,Research & Development,6,4,Life Sciences,1,8042,3,Male,33,3,4,Manufacturing Director,4,Single,10361,14717,3,Y,No,24,3,3,80,3,4,2,2,4,1,0,0
36,No,Travel_Rarely,302,Research & Development,8,4,Other,1,8043,4,Male,36,3,2,Laboratory Technician,3,Married,4241,4758,3,Y,No,21,3,1,80,0,10,4,3,5,3,3,1
29,No,Non-Travel,1120,Sales,6,2,Life Sciences,1,8044,4,Male,85,3,2,Sales Representative,2,Married,4577,16392,2,Y,No,24,3,4,80,1,10,3,4,10,1,1,2
45,No,Travel_Frequently,1451,Research & Development,2,3,Medical,1,8045,4,Female,73,3,4,Manager,4,Divorced,9529,23642,4,Y,No,20,4,3,80,1,24,3,4,19,4,1,3
35,Yes,Travel_Frequently,1080,Research & Development,16,3,Other,1,8046,4,Male,50,4,2,Healthcare Representative,1,Married,5196,13296,0,Y,No,15,4,4,80,0,12,3,4,8,3,1,4
39,Yes,Travel_Rarely,810,Research & Development,5,3,Marketing,1,8047,3,Male,69,3,1,Healthcare Representative,4,Divorced,2482,12799,2,Y,No,23,3,3,80,0,14,5,3,6,0,2,0
40,Yes,Travel_Rarely,159,Human Resources,1,4,Human Resources,1,8048,3,Male,82,2,1,Human Resources,4,Divorced,2305,18039,4,Y,No,12,3,1,80,1,3,4,4,0,0,0,0
31,No,Travel_Rarely,1097,Sales,4,4,Life Sciences,1,8049,4,Female,35,4,2,Sales Representative,3,Married,4590,9197,1,Y,No,18,3,1,80,1,10,2,4,2,0,1,2
45,Yes,Travel_Rarely,346,Research & Development,1,4,Life Sciences,1,8050,1,Female,82,1,4,Manager,2,Divorced,9518,5411,2,Y,No,11,4,2,80,1,6,4,2,1,1,1,1
46,Yes,Non-Travel,867,Research & Development,3,4,Life Sciences,1,8051,4,Female,95,3,1,Healthcare Representative,1,Single,2280,25852,2,Y,No,18,3,3,80,3,18,3,4,9,3,4,9
38,Yes,Travel_Rarely,1321,Sales,2,1,Medical,1,8052,2,Male,79,3,3,Sales Executive,1,Married,7588,26119,4,Y,No,18,3,2,80,1,13,3,4,8,3,8,2
32,No,Travel_Rarely,130,Research & Development,4,1,Life Sciences,1,8053,3,Female,63,2,2,Research Scientist,4,Married,4975,17206,3,Y,Yes,12,4,2,80,1,12,3,4,6,1,2,0
51,No,Travel_Rarely,1270,Research & Development,2,2,Medical,1,8054,3,Female,75,3,4,Research Director,2,Divorced,9602,20248,4,Y,No,13,4,1,80,1,25,2,3,22,2,0,5
25,No,Non-Travel,134,Research & Development,12,4,Technical Degree,1,8055,4,Female,56,3,2,Healthcare Representative,4,Divorced,4889,14166,2,Y,No,20,3,3,80,1,8,1,3,2,1,1,2
41,No,Travel_Rarely,749,Research & Development,6,2,Life Sciences,1,8056,4,Male,34,4,2,Healthcare Representative,2,Divorced,4559,13700,4,Y,No,20,3,2,80,1,11,2,3,8,0,0,2
39,Yes,Travel_Rarely,253,Research & Development,11,4,Medical,1,8057,1,Male,76,3,5,Manager,2,Married,12976,7051,1,Y,Yes,16,3,4,80,0,8,1,4,2,1,2,2
26,No,Non-Travel,145,Sales,1,5,Marketing,1,8058,3,Male,88,4,4,Manager,3,Married,10158,15218,2,Y,No,19,3,1,80,1,0,2,2,0,0,0,0
25,Yes,Travel_Rarely,948,Research & Development,19,4,Life Sciences,1,8059,2,Male,97,3,1,Healthcare Representative,3,Married,2602,8784,0,Y,No,14,3,1,80,1,4,3,3,0,0,0,0
48,Yes,Travel_Frequently,1123,Sales,12,4,Marketing,1,8060,4,Female,57,2,2,Sales Representative,3,Single,5614,11240,3,Y,No,17,4,1,80,2,25,4,3,17,0,0,1
47,Yes,Travel_Rarely,386,Research & Development,28,2,Medical,1,8061,4,Male,92,4,5,Research Director,1,Married,11989,24616,0,Y,No,15,3,1,80,0,20,2,4,20,0,0,5
60,No,Travel_Rarely,331,Human Resources,11,4,Human Resources,1,8062,1,Female,95,3,5,Manager,2,Married,11537,13703,2,Y,No,17,3,3,80,1,10,3,3,3,3,0,0
26,No,Travel_Rarely,322,Sales,12,4,Life Sciences,1,8063,3,Female,93,3,2,Sales Representative,3,Married,4178,4081,2,Y,No,17,3,3,80,0,14,4,4,10,0,0,1
43,Yes,Travel_Rarely,1458,Research & Development,2,5,Life Sciences,1,8064,3,Female,74,4,1,Laboratory Technician,4,Single,2470,20657,1,Y,No,21,3,2,80,0,6,5,4,5,0,4,4
29,Yes,Travel_Frequently,283,Sales,1,2,Marketing,1,8065,1,Male,93,3,3,Sales Executive,4,Single,7969,21737,2,Y,No,24,3,3,80,2,9,3,4,6,1,1,2
37,Yes,Travel_Frequently,656,Research & Development,19,3,Medical,1,8066,3,Female,38,3,1,Laboratory Technician,1,Married,2251,24761,3,Y,Yes,13,3,2,80,1,5,5,4,0,0,0,0
36,Yes,Travel_Rarely,126,Research & Development,2,4,Technical Degree,1,8067,3,Male,39,3,1,Laboratory Technician,1,Divorced,3036,4472,1,Y,No,17,3,3,80,2,7,2,4,1,1,0,1
31,Yes,Travel_Rarely,1080,Sales,11,3,Marketing,1,8068,1,Female,89,2,2,Sales Representative,3,Married,5693,12243,6,Y,Yes,17,3,4,80,3,8,3,4,0,0,0,0
41,Yes,Travel_Frequently,250,Sales,1,1,Life Sciences,1,8069,3,Male,87,3,4,Manager,4,Divorced,9523,9386,1,Y,No,22,3,1,80,0,27,2,4,25,6,3,2
34,No,Travel_Frequently,1328,Sales,4,3,Medical,1,8070,3,Male,97,3,2,Sales Executive,4,Married,4712,23650,2,Y,No,18,3,4,80,1,13,2,3,9,1,1,1
33,Yes,Travel_Rarely,667,Human Resources,14,1,Technical Degree,1,8071,1,Female,57,3,2,Human Resources,1,Single,5754,21499,1,Y,No,18,3,3,80,2,5,2,2,0,0,0,0
26,No,Travel_Frequently,716,Sales,5,3,Life Sciences,1,8072,4,Male,89,3,3,Sales Executive,4,Married,7868,10120,2,Y,No,16,3,1,80,0,15,3,4,7,2,1,3
37,No,Travel_Frequently,759,Research & Development,12,3,Medical,1,8073,4,Male,73,3,4,Manufacturing Director,3,Married,9261,19616,2,Y,No,15,3,4,80,0,11,3,3,5,3,2,1
18,No,Travel_Rarely,1029,Research & Development,9,5,Life Sciences,1,8074,3,Female,73,3,1,Laboratory Technician,4,Married,1776,15353,0,Y,No,17,3,1,80,1,17,3,4,8,0,1,3
27,No,Travel_Rarely,971,Research & Development,29,1,Life Sciences,1,8075,3,Male,60,4,1,Healthcare Representative,4,Single,2041,3994,2,Y,No,12,4,4,80,1,8,4,4,2,0,2,2
18,Yes,Travel_Rarely,1299,Research & Development,1,4,Technical Degree,1,8076,3,Male,30,4,4,Research Director,3,Married,10524,16053,4,Y,Yes,16,3,4,80,0,15,3,4,11,3,1,0
26,No,Travel_Rarely,284,Research & Development,1,2,Life Sciences,1,8077,1,Male,35,3,2,Laboratory Technician,4,Married,5598,24540,1,Y,No,15,3,3,80,1,11,1,4,8,4,4,1
19,No,Travel_Rarely,377,Research & Development,18,2,Marketing,1,8078,2,Male,99,3,1,Laboratory Technician,4,Divorced,2383,19250,2,Y,No,13,3,3,80,1,7,5,3,7,3,0,5
31,No,Travel_Rarely,1070,Research & Development,1,5,Life Sciences,1,8079,3,Male,68,3,3,Research Scientist,4,Married,8217,20106,1,Y,No,22,3,2,80,1,10,4,3,6,3,0,2
25,Yes,Travel_Rarely,679,Research & Development,25,5,Marketing,1,8080,2,Female,85,3,2,Laboratory Technician,2,Married,5313,10323,1,Y,No,19,3,1,80,2,14,6,4,5,0,4,1
40,Yes,Non-Travel,1075,Research & Development,25,2,Other,1,8081,1,Female,95,3,1,Laboratory Technician,1,Married,3368,14958,6,Y,No,16,3,3,80,1,20,3,3,11,0,1,1
57,Yes,Travel_Frequently,774,Research & Development,1,3,Life Sciences,1,8082,2,Male,90,4,2,Research Scientist,4,Married,4834,12235,2,Y,Yes,24,3,4,80,1,13,3,2,6,0,2,0
37,Yes,Travel_Rarely,232,Sales,6,1,Marketing,1,8083,3,Female,78,2,2,Sales Executive,3,Single,5797,13042,3,Y,No,17,3,3,80,0,9,4,4,4,2,0,1
54,Yes,Travel_Frequently,540,Human Resources,13,4,Life Sciences,1,8084,3,Female,35,4,4,Manager,1,Married,10384,4647,2,Y,No,19,3,3,80,0,21,3,4,17,2,3,0
38,Yes,Travel_Frequently,1168,Research & Development,4,2,Medical,1,8085,3,Male,39,4,5,Manager,4,Divorced,12116,7961,1,Y,No,18,3,1,80,1,10,3,3,1,1,1,0
25,Yes,Travel_Rarely,738,Research & Development,4,3,Marketing,1,8086,1,Female,90,3,3,Research Scientist,3,Married,7745,11750,5,Y,No,11,3,1,80,1,7,2,2,1,1,1,0
50,Yes,Travel_Rarely,1370,Research & Development,29,3,Medical,1,8087,3,Male,94,4,1,Healthcare Representative,3,Divorced,2742,6401,2,Y,No,13,4,3,80,0,7,5,4,5,1,1,5
38,Yes,Travel_Rarely,806,Human Resources,2,2,Marketing,1,8088,1,Male,83,3,1,Human Resources,2,Divorced,2162,16098,2,Y,Yes,20,4,1,80,3,4,1,4,3,2,1,0
49,Yes,Travel_Rarely,1171,Sales,8,3,Medical,1,8089,2,Female,49,3,4,Manager,2,Single,9900,20239,2,Y,Yes,17,3,1,80,1,0,0,4,0,0,0,0
47,Yes,Travel_Rarely,1396,Human Resources,13,4,Human Resources,1,8090,3,Male,66,3,2,Human Resources,4,Single,5544,15696,2,Y,No,13,3,3,80,0,5,3,4,0,0,0,0
32,No,Travel_Rarely,1173,Research & Development,2,3,Marketing,1,8091,3,Female,69,4,1,Laboratory Technician,4,Married,2237,25519,3,Y,No,23,3,3,80,3,12,3,4,4,2,1,2
18,Yes,Travel_Frequently,334,Sales,1,3,Marketing,1,8092,3,Female,40,3,2,Sales Executive,2,Single,5518,4651,1,Y,No,11,3,4,80,0,15,4,1,12,1,0,2
44,No,Travel_Rarely,768,Research & Development,9,3,Life Sciences,1,8093,3,Male,81,3,5,Manufacturing Director,1,Divorced,12990,13293,1,Y,No,19,3,2,80,2,20,3,4,14,1,3,7
40,Yes,Travel_Rarely,1074,Research & Development,1,1,Life Sciences,1,8094,1,Male,31,2,3,Research Scientist,2,Married,7221,18536,2,Y,No,16,4,2,80,1,12,0,4,10,0,0,1
47,No,Travel_Frequently,219,Sales,4,1,Other,1,8095,4,Male,32,3,2,Sales Executive,2,Single,5773,3568,4,Y,No,12,3,2,80,3,17,4,3,13,1,0,3
22,Yes,Travel_Frequently,1201,Research & Development,1,5,Marketing,1,8096,4,Female,78,3,2,Laboratory Technician,3,Divorced,4605,13610,3,Y,Yes,11,4,2,80,0,21,2,3,15,3,0,4
48,Yes,Travel_Rarely,398,Research & Development,1,3,Life Sciences,1,8097,4,Male,46,3,2,Research Scientist,1,Married,4802,13361,7,Y,No,20,3,3,80,0,10,3,3,7,0,1,2
50,No,Travel_Rarely,593,Research & Development,5,3,Other,1,8098,3,Female,92,4,2,Laboratory Technician,2,Single,4229,18986,1,Y,No,24,3,4,80,2,9,3,4,4,2,1,1
44,No,Travel_Rarely,113,Research & Development,16,1,Technical Degree,1,8099,2,Female,76,4,3,Research Scientist,2,Divorced,7918,11465,2,Y,No,15,3,1,80,1,19,3,4,13,0,0,3
40,Yes,Travel_Rarely,682,Research & Development,26,5,Marketing,1,8100,3,Female,82,2,5,Manufacturing Director,4,Married,12777,18618,1,Y,No,13,3,4,80,1,1,3,3,0,0,0,0
30,Yes,Non-Travel,490,Human Resources,8,2,Human Resources,1,8101,3,Male,87,3,1,Human Resources,2,Single,3011,18337,0,Y,No,11,4,4,80,1,14,4,3,13,2,0,1
48,Yes,Travel_Rarely,788,Sales,1,3,Other,1,8102,4,Male,75,4,2,Sales Representative,3,Married,4918,15158,2,Y,Yes,22,3,4,80,0,14,2,3,7,1,2,1
52,Yes,Travel_Rarely,828,Research & Development,2,4,Marketing,1,8103,2,Female,85,4,5,Manufacturing Director,3,Single,11789,13400,1,Y,Yes,20,3,2,80,1,2,3,4,1,1,1,1
22,Yes,Travel_Frequently,1468,Research & Development,1,3,Life Sciences,1,8104,2,Male,53,4,1,Healthcare Representative,3,Divorced,2551,5868,4,Y,No,21,3,1,80,1,5,6,3,5,3,5,5
56,Yes,Travel_Frequently,1114,Human Resources,4,2,Marketing,1,8105,1,Female,84,4,4,Manager,1,Divorced,9627,24980,2,Y,Yes,12,4,3,80,0,8,3,4,3,3,3,3
38,Yes,Travel_Rarely,1022,Research & Development,1,4,Medical,1,8106,1,Female,33,4,2,Research Scientist,2,Divorced,4299,6301,4,Y,Yes,20,3,4,80,1,9,3,4,6,0,0,2
26,Yes,Travel_Rarely,247,Research & Development,6,1,Marketing,1,8107,4,Male,45,1,5,Manufacturing Director,1,Single,12390,20988,2,Y,No,18,3,2,80,0,9,0,3,0,0,0,0
42,Yes,Travel_Rarely,377,Sales,1,3,Life Sciences,1,8108,2,Male,97,4,3,Sales Executive,2,Divorced,8014,6501,3,Y,Yes,11,3,2,80,1,8,3,3,2,2,2,2
27,Yes,Travel_Frequently,1267,Sales,11,2,Other,1,8109,2,Female,64,2,2,Sales Executive,3,Married,4831,23699,1,Y,No,13,3,2,80,2,17,2,4,11,0,6,1
30,Yes,Travel_Rarely,751,Research & Development,2,4,Technical Degree,1,8110,1,Female,79,3,1,Laboratory Technician,1,Married,2010,5487,5,Y,No,21,4,3,80,3,7,4,2,1,0,0,1
27,No,Travel_Frequently,1264,Sales,2,2,Marketing,1,8111,3,Male,71,4,3,Sales Executive,2,Married,7114,10424,0,Y,No,11,3,1,80,1,22,3,3,15,1,2,1
28,Yes,Travel_Frequently,412,Sales,18,2,Marketing,1,8112,4,Female,66,3,2,Sales Representative,3,Single,5680,2629,3,Y,No,23,3,3,80,1,5,1,4,1,1,1,1
47,No,Travel_Rarely,829,Research & Development,5,4,Marketing,1,8113,3,Female,84,3,4,Manager,4,Married,10024,22489,4,Y,No,16,3,3,80,1,21,6,4,20,1,0,0
28,Yes,Travel_Rarely,563,Sales,2,3,Marketing,1,8114,2,Female,56,3,2,Sales Representative,2,Married,5154,11634,2,Y,No,23,3,2,80,0,0,2,4,0,0,0,0
42,Yes,Travel_Frequently,660,Research & Development,2,2,Medical,1,8115,3,Female,98,3,1,Laboratory Technician,2,Divorced,2604,15896,1,Y,No,16,4,3,80,0,19,1,4,10,2,2,0
31,No,Travel_Frequently,851,Research & Development,1,3,Medical,1,8116,4,Female,91,3,2,Research Scientist,4,Married,4757,8636,3,Y,No,15,3,2,80,1,9,2,3,7,2,6,3
28,Yes,Travel_Frequently,113,Research & Development,29,2,Life Sciences,1,8117,1,Male,31,3,1,Healthcare Representative,4,Married,2813,23746,2,Y,No,17,3,2,80,1,6,3,4,2,1,2,0
30,Yes,Travel_Rarely,1249,Research & Development,14,5,Medical,1,8118,4,Male,30,4,4,Manufacturing Director,3,Single,9986,15532,2,Y,Yes,16,3,2,80,0,4,3,2,1,1,1,1
36,Yes,Travel_Rarely,231,Research & Development,1,4,Medical,1,8119,1,Female,90,3,3,Research Scientist,2,Married,7282,18178,1,Y,Yes,22,3,4,80,1,1,4,4,1,1,0,1
42,Yes,Travel_Rarely,963,Research & Development,2,4,Life Sciences,1,8120,2,Female,34,3,4,Manufacturing Director,2,Married,9732,11826,2,Y,Yes,11,3,2,80,1,4,4,4,1,1,1,1
40,Yes,Travel_Rarely,132,Human Resources,1,2,Human Resources,1,8121,2,Female,66,4,1,Human Resources,1,Single,2970,24998,2,Y,Yes,12,4,4,80,1,14,4,4,8,3,4,0
29,Yes,Travel_Frequently,968,Research & Development,9,2,Technical Degree,1,8122,4,Female,34,3,5,Research Director,1,Single,12019,20446,5,Y,No,19,3,4,80,0,17,3,2,13,0,0,0
31,Yes,Travel_Rarely,1064,Research & Development,11,4,Medical,1,8123,2,Female,97,4,4,Research Director,1,Married,9497,2494,3,Y,No,11,3,4,80,0,11,2,3,6,0,3,4
36,Yes,Travel_Rarely,666,Research & Development,6,2,Marketing,1,8124,4,Male,64,4,1,Laboratory Technician,4,Single,1819,14363,2,Y,Yes,21,3,2,80,2,31,3,3,22,5,3,0
37,Yes,Travel_Frequently,194,Sales,17,4,Medical,1,8125,1,Female,87,1,3,Sales Executive,3,Married,7865,11431,3,Y,Yes,22,3,4,80,1,5,3,4,2,2,2,2
42,Yes,Travel_Frequently,822,Sales,3,2,Marketing,1,8126,1,Female,46,3,2,Sales Representative,3,Married,4920,15809,4,Y,Yes,13,3,1,80,1,6,3,4,1,0,1,1
43,No,Travel_Rarely,1212,Research & Development,1,4,Life Sciences,1,8127,3,Female,77,3,2,Research Scientist,2,Married,5696,10828,1,Y,No,11,3,4,80,0,7,5,3,7,4,0,1
35,Yes,Travel_Frequently,327,Sales,2,3,Life Sciences,1,8128,3,Female,58,2,4,Manager,2,Divorced,9920,21645,3,Y,Yes,20,3,4,80,1,14,4,4,6,0,1,2
27,Yes,Non-Travel,1288,Research & Development,1,3,Life Sciences,1,8129,2,Female,31,4,2,Research Scientist,2,Single,5339,13029,2,Y,No,13,3,1,80,3,12,5,4,9,9,0,1
38,Yes,Travel_Rarely,1281,Sales,16,3,Technical Degree,1,8130,3,Male,79,4,2,Sales Executive,2,Married,5080,8662,1,Y,Yes,17,3,4,80,1,39,3,3,30,14,0,1
54,Yes,Travel_Rarely,913,Research & Development,10,4,Technical Degree,1,8131,4,Male,94,3,2,Laboratory Technician,1,Single,5122,4887,3,Y,Yes,12,3,1,80,0,13,3,4,11,0,1,0
38,No,Non-Travel,393,Research & Development,3,3,Medical,1,8132,1,Female,97,4,4,Manufacturing Director,4,Divorced,9833,25041,2,Y,No,24,3,4,80,2,5,5,3,5,0,0,0
23,Yes,Travel_Rarely,608,Research & Development,4,4,Medical,1,8133,4,Female,31,3,1,Healthcare Representative,1,Single,2605,20395,3,Y,No,19,3,1,80,1,10,4,3,7,1,1,0
51,Yes,Travel_Frequently,382,Research & Development,4,3,Technical Degree,1,8134,3,Male,92,3,3,Research Scientist,3,Married,7548,7932,4,Y,No,23,3,1,80,0,5,6,3,1,0,1,1
44,Yes,Travel_Frequently,1280,Sales,1,4,Life Sciences,1,8135,3,Male,90,4,2,Sales Executive,1,Married,4761,4362,3,Y,No,17,3,4,80,0,16,2,4,14,0,3,4
39,Yes,Travel_Rarely,1382,Research & Development,2,4,Medical,1,8136,1,Male,73,4,3,Research Scientist,2,Married,7746,19083,5,Y,Yes,20,3,1,80,3,16,4,4,8,1,0,0
49,Yes,Travel_Rarely,534,Human Resources,22,4,Human Resources,1,8137,4,Male,95,2,1,Human Resources,2,Married,2585,18747,2,Y,No,17,3,2,80,2,8,3,2,6,2,1,0
33,Yes,Travel_Frequently,164,Research & Development,1,5,Marketing,1,8138,1,Female,67,3,4,Manager,4,Divorced,10085,6620,3,Y,Yes,16,3,3,80,0,24,5,4,15,0,3,4
20,Yes,Travel_Rarely,148,Research & Development,8,4,Medical,1,8139,3,Male,99,2,2,Research Scientist,2,Married,5229,17413,2,Y,No,18,3,4,80,0,12,6,2,3,0,0,3
45,No,Travel_Rarely,864,Research & Development,7,3,Technical Degree,1,8140,3,Male,44,4,4,Research Director,3,Divorced,9933,18570,2,Y,No,24,3,4,80,1,10,3,3,1,1,1,0
39,Yes,Travel_Rarely,1095,Research & Development,2,4,Medical,1,8141,1,Female,69,4,1,Healthcare Representative,3,Single,2199,23432,4,Y,No,13,3,1,80,3,14,6,4,11,3,1,1
45,Yes,Travel_Rarely,1488,Research & Development,11,2,Marketing,1,8142,2,Male,30,4,2,Laboratory Technician,4,Single,5380,5871,2,Y,Yes,19,3,3,80,0,4,4,3,2,0,0,2
43,Yes,Travel_Frequently,164,Research & Development,9,2,Life Sciences,1,8143,2,Female,49,3,5,Manufacturing Director,3,Single,11964,8407,0,Y,No,13,3,4,80,1,3,3,3,0,0,0,0
39,Yes,Travel_Rarely,167,Sales,2,2,Life Sciences,1,8144,3,Male,62,4,1,Sales Representative,4,Divorced,2351,8738,3,Y,Yes,16,3,4,80,2,24,4,4,18,4,0,2
32,Yes,Travel_Rarely,1348,Research & Development,20,2,Medical,1,8145,3,Male,35,4,1,Laboratory Technician,3,Divorced,2043,5309,2,Y,Yes,16,3,3,80,1,9,3,4,3,1,1,2
27,Yes,Travel_Rarely,1123,Research & Development,4,1,Medical,1,8146,3,Male,45,3,5,Research Director,1,Single,12802,25455,2,Y,No,14,4,4,80,1,9,4,1,2,0,2,0
21,Yes,Travel_Frequently,558,Research & Development,4,3,Life Sciences,1,8147,4,Male,78,3,3,Research Scientist,3,Single,8050,7504,1,Y,No,18,3,1,80,1,3,2,3,1,1,0,0
30,Yes,Travel_Rarely,1062,Sales,7,3,Other,1,8148,1,Female,85,1,3,Sales Executive,2,Single,7639,26899,4,Y,No,16,3,3,80,0,9,2,3,3,3,0,0
39,Yes,Travel_Rarely,548,Research & Development,2,3,Life Sciences,1,8149,1,Male,33,3,4,Manager,4,Single,10479,3694,2,Y,No,20,3,3,80,2,5,3,4,3,1,1,3
37,No,Travel_Frequently,1267,Sales,2,5,Medical,1,8150,4,Female,60,3,2,Sales Executive,4,Divorced,5683,23865,4,Y,No,23,3,4,80,1,14,3,3,10,1,0,3
38,Yes,Travel_Rarely,508,Research & Development,1,3,Technical Degree,1,8151,1,Male,58,1,2,Research Scientist,2,Divorced,5600,7297,3,Y,No,15,3,4,80,2,6,6,2,3,0,0,3
45,No,Travel_Rarely,183,Sales,16,2,Life Sciences,1,8152,4,Male,31,3,3,Sales Executive,2,Divorced,7353,9768,4,Y,No,12,3,4,80,2,8,3,3,5,0,5,0
23,Yes,Travel_Rarely,126,Sales,8,4,Technical Degree,1,8153,1,Male,49,3,2,Sales Executive,2,Single,5578,8401,5,Y,No,21,3,2,80,0,8,2,3,1,0,0,1
23,Yes,Non-Travel,1046,Sales,1,2,Life Sciences,1,8154,2,Male,50,4,3,Sales Executive,1,Divorced,7570,20071,3,Y,No,13,3,3,80,0,9,5,3,2,2,0,0
26,Yes,Non-Travel,966,Sales,29,3,Marketing,1,8155,1,Male,97,1,3,Sales Executive,3,Married,7559,5459,2,Y,Yes,19,3,4,80,3,8,4,2,6,0,0,5
